Rank	                 Card Name	PWR	ADP	APR	Deals	Drafted	Plays	W-Hand	W-Play	WtdPWR	Elo/Play
1	             Craft Brewery	6.26	1.21	5.52	194	193	185	87	85	4.98	6.95
2	              Hayloft Barn	5.58	1.22	4.48	192	192	185	78	75	4.60	4.75
3	                    Grocer	5.27	1.87	8.05	206	205	194	77	76	4.49	4.61
4	                  Weakling	5.26	1.63	5.65	182	179	164	71	67	4.33	4.39
5	             Craft Teacher	5.16	1.50	3.27	205	205	192	78	74	4.29	3.22
6	           Garden Designer	5.10	1.42	13.16	168	168	146	62	60	4.32	4.81
7	           Begging Student	5.05	1.39	3.03	181	180	173	67	64	4.39	4.40
8	                 Furnisher	4.76	2.22	3.67	171	171	163	58	57	4.08	0.49
9	                  Braggart	4.67	1.12	13.39	202	201	187	67	66	3.89	2.49
10	          Champion Breeder	4.65	3.38	11.08	178	169	118	67	58	3.60	6.40
11	           Stable Sergeant	4.45	3.62	12.78	186	183	156	61	58	3.76	4.52
12	             Trade Teacher	4.40	1.32	3.56	182	182	177	57	56	3.99	2.00
13	                     Lover	4.38	1.65	8.77	186	186	171	59	57	4.05	3.03
14	                Swing Plow	4.29	1.72	9.11	183	183	174	56	55	4.04	1.94
15	                Cow Prince	4.26	2.56	13.16	181	179	138	63	54	3.69	3.92
16	               Big Country	4.24	2.01	8.29	175	170	136	58	52	3.64	3.46
17	              Task Artisan	4.21	2.51	3.28	190	187	169	59	56	3.83	2.87
18	            Teacher's Desk	4.19	1.42	3.40	174	174	166	53	51	4.01	3.59
19	              Young Farmer	4.19	1.88	4.43	150	150	136	47	44	3.72	2.56
20	             Wood Barterer	4.19	1.90	4.18	184	184	168	58	54	3.70	2.02
21	                   Hauberg	4.19	3.66	9.54	184	175	136	60	54	3.38	3.24
22	              Summer House	4.16	1.90	9.60	199	192	159	64	58	3.69	4.54
23	       Sample Stable Maker	4.14	2.45	5.71	207	195	160	66	60	3.63	3.66
24	                Royal Wood	4.13	1.49	3.66	187	186	170	56	54	3.66	3.52
25	             Chimney Sweep	4.11	4.12	11.80	205	191	157	69	59	3.74	5.03
26	        Skillful Renovator	4.10	3.17	8.13	181	169	142	55	52	3.65	3.48
27	             Shaving Horse	4.09	1.25	3.42	178	178	170	55	51	3.96	3.42
28	                Guest Room	4.08	1.69	6.04	161	160	140	51	46	3.80	3.76
29	              Job Contract	4.08	1.71	1.33	168	164	147	50	48	3.50	1.55
30	               Full Farmer	4.08	3.27	10.31	189	180	145	59	54	3.59	3.53
31	               Melon Patch	4.07	3.30	7.91	151	148	138	45	43	3.74	1.91
32	                Wholesaler	4.06	3.67	9.84	183	177	141	58	52	3.59	4.63
33	              Brewery Pond	4.04	1.46	4.25	184	183	173	56	52	3.79	1.34
34	              Animal Reeve	4.02	3.59	5.68	167	157	124	52	47	3.47	4.39
35	          Work Certificate	3.98	1.67	6.70	165	146	125	54	46	3.70	5.04
36	                      Wolf	3.98	3.11	8.36	183	181	160	52	51	3.65	1.49
37	           Writing Chamber	3.97	2.25	12.15	180	171	145	59	50	3.63	3.64
38	              Field Doctor	3.97	2.45	6.19	180	166	139	55	50	3.39	4.08
39	             Lettuce Patch	3.95	3.62	9.93	177	172	155	55	49	3.74	1.89
40	                   Caravan	3.94	1.21	5.62	196	179	168	56	54	3.54	3.41
41	          Assistant Tiller	3.92	1.59	5.33	193	191	179	54	53	3.81	3.33
42	                 Informant	3.92	1.62	2.50	175	170	158	49	48	3.63	2.35
43	               Rammed Clay	3.92	1.87	6.60	175	175	173	48	48	3.70	1.99
44	                 Wood Cart	3.92	2.15	7.48	182	181	156	57	50	3.58	2.70
45	                 Childless	3.92	2.24	3.32	186	174	149	55	51	3.52	3.62
46	            Basket Carrier	3.90	1.98	4.08	209	209	192	62	57	3.86	2.75
47	              Shed Builder	3.89	3.58	7.89	180	163	133	53	49	3.30	2.40
48	           Charcoal Burner	3.88	2.69	2.88	173	168	146	51	47	3.63	4.75
49	              Special Food	3.88	3.79	6.44	162	155	117	56	44	3.32	3.27
50	                Tree Guard	3.83	1.71	3.19	183	180	162	54	49	3.64	2.04
51	                 Bookshelf	3.83	2.29	7.81	179	177	160	51	48	3.39	0.70
52	             Clay Supports	3.82	1.90	6.23	172	170	154	48	46	3.44	1.44
53	                Wheel Plow	3.82	2.09	8.53	172	170	158	46	46	3.46	0.30
54	                 Ash Trees	3.82	2.85	11.49	157	156	122	48	42	3.32	1.78
55	                 Collector	3.81	2.47	7.30	191	186	154	55	51	3.33	0.93
56	                  Freshman	3.80	1.52	2.36	188	181	163	56	50	3.48	2.73
57	           Education Bonus	3.77	3.21	6.87	178	169	143	54	47	3.39	1.75
58	    Recreational Carpenter	3.75	2.00	4.72	179	174	156	48	47	3.38	0.40
59	             Carrot Museum	3.74	2.23	7.21	187	177	144	55	49	3.40	1.72
60	           Child Ombudsman	3.74	2.30	5.51	187	167	135	61	49	3.32	3.20
61	                Cultivator	3.71	2.17	5.45	181	180	168	50	47	3.58	1.21
62	              Field Fences	3.70	2.59	12.11	189	189	174	52	49	3.64	1.24
63	            Little Peasant	3.69	1.87	1.91	186	179	159	53	48	3.36	0.76
64	         Carpenter's Bench	3.66	1.59	6.69	195	195	183	55	50	3.62	1.36
65	                 Excavator	3.66	1.85	2.30	191	187	161	50	49	3.19	1.52
66	              Seed Almanac	3.66	2.51	8.36	168	167	143	45	43	3.38	0.46
67	             Milking Stool	3.65	2.88	10.39	192	187	158	55	49	3.42	1.26
68	               Stallwright	3.65	2.93	3.90	180	175	163	49	46	3.31	-0.40
69	                   Crudité	3.63	3.16	8.52	193	185	170	51	49	3.55	1.73
70	              Treegardener	3.59	3.26	5.72	199	193	160	53	50	3.32	1.07
71	               Briar Hedge	3.57	2.96	11.95	164	155	123	49	41	3.31	3.06
72	                  Beer Keg	3.57	3.38	8.37	164	146	106	51	41	3.14	3.85
73	             Wood Workshop	3.55	2.95	5.39	177	170	148	48	44	3.43	1.95
74	                      Nave	3.53	3.43	12.76	186	176	119	53	46	3.06	3.41
75	                    Cottar	3.53	3.49	3.06	186	177	139	56	46	2.94	-0.09
76	                 Cordmaker	3.51	2.68	2.70	175	171	146	49	43	3.06	0.08
77	              Wood Carrier	3.51	2.87	11.93	187	186	161	52	46	3.47	1.73
78	                Hand Truck	3.50	2.26	6.49	188	181	158	54	46	3.25	2.22
79	                 Stone Axe	3.49	2.54	8.26	172	171	153	46	42	3.43	0.74
80	                   Ox Goad	3.49	3.10	10.08	184	179	158	48	45	3.40	1.32
81	        Carpenter's Hammer	3.47	1.39	5.18	173	173	169	45	42	3.81	1.67
82	                     Hewer	3.47	3.37	4.31	177	168	128	53	43	3.14	3.12
83	            Dung Collector	3.47	3.89	11.01	173	148	107	49	42	2.85	4.23
84	             Estate Master	3.45	1.58	11.54	149	149	120	42	36	3.27	0.86
85	              Writing Desk	3.45	3.56	7.91	170	152	127	50	41	2.97	0.87
86	                 Pet Lover	3.44	2.11	4.04	187	186	169	48	45	3.47	1.41
87	                    Chapel	3.42	1.56	10.42	192	192	137	54	46	3.17	2.66
88	               Plow Driver	3.42	3.23	9.31	192	175	133	54	46	3.05	2.26
89	                   Pioneer	3.40	2.59	2.79	185	178	165	45	44	3.51	1.80
90	               Grain Depot	3.39	3.31	7.19	173	155	134	46	41	3.10	0.96
91	            Field Watchman	3.37	1.27	4.31	174	173	170	42	41	3.61	1.38
92	            Hardware Store	3.35	1.52	4.29	158	158	141	39	37	3.19	0.01
93	                 Reap Hook	3.35	2.60	6.55	179	174	160	47	42	3.35	0.54
94	                 Beanfield	3.35	4.36	10.37	192	181	152	53	45	3.07	2.17
95	                 Patroness	3.33	4.05	2.42	189	135	120	48	44	2.73	3.15
96	        Carpenter's Parlor	3.32	1.29	4.39	202	202	192	47	47	3.23	-1.01
97	             Retail Dealer	3.30	2.94	4.26	156	144	123	39	36	2.96	1.05
98	             Claypit Owner	3.30	3.14	3.39	169	159	126	44	39	3.03	1.25
99	                Contraband	3.30	3.63	4.18	160	136	115	40	37	2.82	1.27
100	            Writing Boards	3.30	3.78	11.75	169	164	133	45	39	3.07	0.43
101	                    Slurry	3.30	4.15	9.40	182	158	131	49	42	3.08	3.15
102	           Sleight of Hand	3.30	4.60	10.85	160	139	110	47	37	2.94	2.10
103	               Canvas Sack	3.29	3.35	1.75	191	165	121	52	44	3.00	3.95
104	                    Apiary	3.28	3.43	9.74	196	191	149	61	45	3.12	1.74
105	                 Cow Patty	3.28	4.51	12.24	183	162	121	47	42	3.01	3.95
106	                  Bonehead	3.27	2.98	3.32	188	186	172	45	43	3.31	0.13
107	                      Loom	3.27	3.09	9.88	192	184	156	50	44	3.27	2.08
108	           Private Teacher	3.26	2.18	1.68	184	177	170	44	42	3.32	-0.77
109	          Winter Caretaker	3.26	3.82	8.96	197	181	163	48	45	3.07	0.13
110	             House Steward	3.25	3.92	4.85	202	180	143	52	46	3.04	2.51
111	              Muddy Waters	3.25	4.26	8.85	176	159	148	44	40	2.95	1.11
112	                    Priest	3.24	3.92	6.68	185	137	112	49	42	2.63	2.65
113	               Roof Ladder	3.22	3.62	8.19	204	188	150	56	46	2.97	1.43
114	           Master Huntsman	3.21	4.14	6.01	156	132	92	40	35	2.74	1.59
115	                   Trellis	3.19	3.40	8.91	188	184	169	44	42	3.31	1.35
116	              House Artist	3.18	1.67	3.58	184	184	165	47	41	3.20	0.19
117	                Pet Broker	3.18	4.49	8.48	175	153	116	50	39	2.84	2.34
118	                   Cesspit	3.17	2.01	3.84	189	179	166	44	42	3.22	0.31
119	      Family Friendly Home	3.17	2.55	5.53	194	182	138	53	43	2.83	0.27
120	               Art Teacher	3.15	2.52	2.09	186	182	173	42	41	3.18	-0.50
121	            Cross-Cut Wood	3.15	3.42	11.38	168	164	120	47	37	3.02	1.95
122	        Wooden Whey Bucket	3.14	3.29	8.02	159	155	128	46	35	3.14	1.79
123	                     Mason	3.12	2.93	12.34	174	169	127	39	38	2.92	0.74
124	   Gardening Head Official	3.12	4.08	4.79	188	166	110	49	41	2.60	3.09
125	              Plow Builder	3.11	2.58	7.16	161	149	125	41	35	3.01	0.83
126	                    Patron	3.11	3.25	1.94	202	179	161	50	44	2.87	-1.19
127	            Cherry Orchard	3.11	4.08	7.00	170	153	131	41	37	2.84	0.58
128	            Forest Clearer	3.09	1.53	2.05	199	199	190	45	43	3.32	1.33
129	                Homekeeper	3.08	3.38	8.63	176	167	101	50	38	2.55	2.87
130	             Harvest House	3.07	2.67	9.22	219	204	179	53	47	3.22	2.45
131	                  Loam Pit	3.07	2.93	8.99	191	185	149	47	41	2.91	0.45
132	                 Confidant	3.07	3.72	9.95	177	167	126	45	38	2.75	0.77
133	               Clay Supply	3.07	3.84	5.09	177	153	133	42	38	2.81	0.69
134	                  Thresher	3.07	3.93	5.93	158	133	100	42	34	2.67	2.46
135	              Veggie Lover	3.07	3.96	11.62	186	164	105	54	40	2.67	3.89
136	              Animal Tamer	3.07	4.29	7.87	172	156	129	42	37	2.75	0.76
137	          Tree Farm Joiner	3.06	3.56	4.20	168	160	132	42	36	3.10	1.13
138	       Wooden Hut Extender	3.03	1.70	5.27	165	165	145	38	35	3.04	0.01
139	               Forest Plow	3.03	2.87	7.66	165	154	134	40	35	2.76	-0.82
140	            Wares Salesman	3.02	3.31	4.47	189	181	139	46	40	2.93	1.50
141	                 Reed Pond	3.02	3.66	8.22	175	168	133	43	37	3.20	2.85
142	               Recruitment	3.01	1.73	3.55	171	170	138	45	36	2.93	-0.30
143	                Beer Table	3.00	1.88	5.81	200	197	163	48	42	2.84	-0.98
144	                Plow Maker	3.00	3.00	8.46	205	190	166	47	43	2.88	0.28
145	             Barrow Pusher	2.99	3.32	5.10	177	165	136	43	37	2.79	1.42
146	              Mini Pasture	2.99	3.77	8.26	167	162	144	41	35	2.94	-0.11
147	   Excursion to the Quarry	2.96	4.39	10.47	174	160	109	43	36	2.73	1.31
148	         Lord of the Manor	2.94	3.21	12.86	175	171	98	46	36	2.65	3.90
149	   Animal Husbandry Worker	2.93	3.76	6.55	161	156	132	36	33	3.10	0.92
150	                Baseboards	2.93	4.14	10.46	185	161	127	47	38	2.94	3.39
151	            Alchemists Lab	2.93	4.39	9.82	166	150	120	42	34	2.81	0.61
152	                  Bookcase	2.92	1.55	4.10	176	176	175	37	36	3.19	-0.34
153	                 Lazybones	2.92	3.04	5.38	171	168	138	40	35	3.08	1.34
154	          Sculpture Course	2.92	3.43	4.32	191	149	102	53	39	2.48	4.31
155	                   Pickler	2.92	4.17	5.33	196	180	143	48	40	2.95	1.74
156	             Ranch Provost	2.92	4.27	5.45	196	176	132	50	40	2.86	2.51
157	            Breed Registry	2.91	4.03	7.91	162	135	105	39	33	2.81	2.93
158	           Artichoke Field	2.91	4.20	9.12	162	153	130	38	33	2.80	0.16
159	                 Storeroom	2.91	4.29	12.99	177	159	89	46	36	2.41	3.15
160	             Lantern House	2.90	3.06	1.91	182	141	115	41	37	2.59	1.13
161	             Mining Hammer	2.90	3.58	7.05	197	180	151	47	40	2.92	0.97
162	           Pulverizer Plow	2.89	1.67	6.59	193	190	175	42	39	3.06	-1.19
163	              Site Manager	2.89	4.13	8.49	178	165	110	45	36	2.55	1.74
164	                Club House	2.88	4.47	7.62	159	133	108	38	32	2.73	2.14
165	                Fir Cutter	2.86	3.46	8.63	190	171	136	43	38	2.92	1.57
166	           Scrap Collector	2.86	3.94	4.25	190	177	139	46	38	2.86	1.69
167	       Maintenance Premium	2.86	4.65	7.46	170	147	111	42	34	2.46	0.73
168	             Walking Boots	2.84	3.51	7.53	156	96	79	36	31	2.55	6.12
169	        Shepherd's Whistle	2.84	4.44	7.62	181	151	121	46	36	2.57	-0.01
170	            Stable Cleaner	2.83	3.68	9.57	187	169	118	49	37	2.57	2.06
171	                 Constable	2.83	3.73	4.94	187	168	118	45	37	2.44	0.05
172	            Stable Planner	2.83	3.74	3.70	182	164	129	44	36	2.69	1.80
173	           Animal Activist	2.82	4.13	4.60	172	156	115	46	34	2.77	2.38
174	        Oriental Fireplace	2.81	2.97	7.50	178	167	146	39	35	2.87	0.67
175	            Rod Collection	2.81	5.32	10.83	188	138	95	44	37	2.33	5.29
176	                 Pig Owner	2.80	4.53	12.60	184	158	90	47	36	2.37	4.70
177	       Half-Timbered House	2.79	3.31	13.26	159	143	85	40	31	2.41	3.91
178	                    Trowel	2.79	3.39	9.21	164	156	115	40	32	2.62	1.55
179	                Omnifarmer	2.79	3.41	9.33	174	164	116	39	34	2.73	1.86
180	                Earth Oven	2.79	3.76	9.64	169	147	118	39	33	2.83	4.68
181	                Wood Field	2.79	4.21	8.47	174	159	129	42	34	2.68	0.78
182	                 Tea House	2.79	4.23	9.42	179	166	124	43	35	2.66	0.95
183	                   Saddler	2.78	3.49	6.39	185	169	132	47	36	2.62	0.37
184	               Beneficiary	2.78	4.56	6.15	180	152	123	39	35	2.60	0.62
185	                    Twibil	2.77	3.40	5.06	196	172	140	44	38	2.54	-0.60
186	              Game Catcher	2.76	4.86	13.34	197	175	119	50	38	2.41	1.41
187	            Dolly's Mother	2.75	3.41	9.45	187	177	154	42	36	2.95	0.75
188	               Conservator	2.74	3.69	11.07	193	180	133	43	37	2.52	1.07
189	          Adoptive Parents	2.74	4.39	7.33	203	175	138	48	39	2.63	0.97
190	              Value Assets	2.74	4.48	6.69	193	157	136	45	37	2.62	0.96
191	                 Bunk Beds	2.72	3.14	10.67	184	178	127	44	35	2.54	0.70
192	                 Mud Patch	2.71	4.07	8.30	179	162	146	36	34	2.98	1.17
193	                  Ceilings	2.70	3.23	6.11	164	159	135	38	31	2.80	-1.01
194	Stone House Reconstruction	2.70	4.26	10.68	164	154	112	37	31	2.54	1.33
195	          Food Distributor	2.69	5.01	11.49	175	151	121	44	33	2.67	-0.35
196	               Nail Basket	2.68	4.66	10.38	176	144	113	39	33	2.68	2.15
197	            Moldboard Plow	2.66	2.31	7.57	177	177	157	38	33	2.95	-0.10
198	                  Equipper	2.66	3.30	3.66	177	157	123	37	33	2.66	1.25
199	                   Bucksaw	2.66	4.36	7.87	177	144	123	37	33	2.57	-0.49
200	                 Wood Rake	2.66	4.61	11.25	177	150	101	47	33	2.31	1.07
201	            Turnwrest Plow	2.65	2.24	9.22	162	161	149	32	30	3.11	-0.02
202	                Upholstery	2.65	4.92	7.57	183	133	117	34	34	2.46	0.14
203	           Sleeping Corner	2.64	2.58	10.18	206	201	143	43	38	2.64	0.58
204	             Greening Plan	2.64	3.90	12.65	173	145	97	41	32	2.49	3.44
205	          Reed-Hatted Toad	2.63	2.94	1.71	179	163	119	40	33	2.45	-0.15
206	                Steam Plow	2.63	3.59	9.14	179	155	129	37	33	2.67	-0.06
207	             Carriage Trip	2.63	3.80	10.62	163	137	101	41	30	2.30	0.91
208	              Drill Harrow	2.63	3.86	8.79	174	133	115	34	32	2.48	0.97
209	         Wood Slide Hammer	2.61	2.02	10.52	164	161	126	35	30	2.79	-1.86
210	               Wild Greens	2.61	5.02	7.28	197	158	134	44	36	2.43	-0.70
211	          Horse-Drawn Boat	2.60	4.66	7.41	187	150	97	47	34	2.37	4.73
212	                Clay Firer	2.60	4.92	8.33	176	156	98	43	32	2.27	1.32
213	                  Bookmark	2.59	3.70	5.43	204	185	157	40	37	2.81	0.37
214	          Clay Deliveryman	2.58	4.33	6.03	188	153	93	48	34	2.16	4.07
215	                Remodeling	2.58	5.25	10.81	188	106	77	37	34	2.02	4.53
216	                Raised Bed	2.57	3.66	9.93	172	154	96	41	31	2.31	1.47
217	            Truffle Slicer	2.57	4.63	9.76	172	135	84	41	31	2.05	1.23
218	                 Cubbyhole	2.56	4.02	5.47	162	117	91	34	29	2.28	1.70
219	                  Haydryer	2.56	4.24	11.05	201	176	128	50	36	2.50	1.65
220	                    Pavior	2.55	2.29	3.04	151	147	137	28	27	3.23	0.84
221	                 Harpooner	2.55	2.61	4.38	224	219	190	50	40	2.74	0.01
222	            Delivery Nurse	2.55	4.11	10.31	157	133	77	37	28	2.25	3.40
223	              Feed Pellets	2.54	4.93	8.52	169	135	124	33	30	2.77	1.59
224	             Fellow Grazer	2.54	5.12	12.93	197	148	94	49	35	2.27	5.04
225	                Beer Stall	2.53	2.75	6.62	181	169	128	40	32	2.52	0.06
226	                   Collier	2.52	2.66	2.96	176	163	136	37	31	2.39	-2.31
227	               Den Builder	2.52	3.10	8.61	170	166	109	39	30	2.42	0.26
228	               Foreign Aid	2.52	4.25	4.28	170	126	97	38	30	2.40	2.06
229	                      Stew	2.51	3.29	5.21	182	147	117	39	32	2.40	0.50
230	        Newly-Plowed Field	2.51	4.19	11.62	182	164	117	45	32	2.36	0.26
231	                Sour Dough	2.51	4.23	11.15	171	150	112	36	30	2.61	2.50
232	             Junior Artist	2.49	2.63	2.30	189	169	137	41	33	2.62	1.54
233	                 Straw Hat	2.49	2.81	2.45	195	177	139	39	34	2.40	-1.14
234	          Vegetable Vendor	2.49	3.31	5.66	178	166	124	37	31	2.37	-2.13
235	           Furniture Maker	2.49	3.88	2.65	195	158	136	38	34	2.53	-0.33
236	               Food Basket	2.48	3.95	10.56	167	150	124	40	29	2.60	-0.98
237	             Baking Course	2.48	4.11	6.99	173	113	96	35	30	2.28	2.90
238	        Basketmaker's Wife	2.47	3.95	6.35	168	149	113	40	29	2.46	-1.15
239	                   Tumbrel	2.47	4.45	7.32	185	158	133	42	32	2.28	-1.59
240	      Little Stick Knitter	2.46	2.39	5.72	174	170	119	33	30	2.42	0.40
241	              Stork's Nest	2.46	3.43	8.49	192	161	94	45	33	2.21	4.42
242	           Village Peasant	2.46	4.92	12.87	180	144	94	42	31	2.25	3.99
243	              Trap Builder	2.44	3.15	3.14	164	135	92	35	28	2.07	0.47
244	              Market Crier	2.44	4.23	6.92	193	146	107	42	33	2.09	-0.23
245	                     Tutor	2.44	4.39	3.14	176	119	98	35	30	2.20	0.26
246	            Wood Collector	2.43	3.59	4.29	194	177	139	41	33	2.60	0.75
247	                 Junk Room	2.43	4.28	5.10	200	148	122	40	34	2.16	-0.16
248	                 Roman Pot	2.43	5.22	9.04	188	130	90	41	32	2.01	2.09
249	                   Trident	2.42	4.80	9.51	171	142	105	40	29	2.31	0.29
250	                 Sheep Rug	2.41	4.02	10.58	172	146	98	34	29	2.37	3.44
251	                Farm Store	2.41	4.11	7.07	184	140	107	39	31	2.16	0.28
252	                   Bottles	2.39	4.58	10.49	179	152	86	46	30	2.23	4.72
253	               Dairy Crier	2.39	4.92	11.25	185	153	113	45	31	2.32	-0.01
254	            Animal Teacher	2.38	3.75	5.34	174	134	110	38	29	2.40	1.30
255	                   Prophet	2.38	4.36	12.11	192	176	102	47	32	2.11	2.20
256	                  Reseller	2.38	4.86	8.39	186	154	107	40	31	2.37	2.50
257	           Carpenter's Axe	2.37	3.04	6.59	175	164	137	31	29	2.55	-0.64
258	        Established Person	2.37	3.94	5.72	169	115	82	41	28	2.12	2.85
259	           Agrarian Fences	2.37	4.14	8.83	181	170	145	37	30	2.54	-1.09
260	                  Claypipe	2.37	4.28	7.77	187	151	111	35	31	2.17	0.68
261	              Chick Stable	2.37	4.29	6.15	169	139	115	35	28	2.23	-0.30
262	                    Porter	2.35	3.57	4.16	182	155	115	39	30	2.47	0.17
263	                 Grain Bag	2.35	4.79	10.36	140	102	72	29	23	2.17	1.69
264	                    Scales	2.34	2.57	1.61	189	169	147	34	31	2.46	-0.93
265	               Wood Cutter	2.34	2.98	3.26	177	170	146	36	29	2.53	-0.67
