Rank	                 Card Name	PWR	ADP	APR	Deals	Drafted	Plays	W-Hand	W-Play	WtdPWR	Elo/Play
266	                     Hutch	2.34	4.66	7.58	177	136	91	38	29	2.04	2.54
267	               Chain Float	2.33	2.69	3.51	202	188	150	40	33	2.58	-0.18
268	                 Stockyard	2.33	3.82	8.08	172	158	129	38	28	2.50	-0.51
269	               Supply Boat	2.33	4.17	7.85	190	170	143	37	31	2.51	-0.27
270	                  Overhaul	2.33	4.79	12.07	190	149	109	36	31	2.33	2.27
271	                  Milk Jug	2.32	4.10	9.84	191	170	140	36	31	2.35	-1.32
272	          Double-Turn Plow	2.31	3.12	3.31	179	156	116	36	29	2.23	0.53
273	       Crop Rotation Field	2.31	4.45	7.88	192	166	146	35	31	2.42	-0.81
274	                 Barn Shed	2.30	3.00	7.72	180	174	137	39	29	2.48	-0.30
275	               Wood Expert	2.30	3.73	4.69	180	161	126	37	29	2.42	-0.37
276	               Pipe Smoker	2.29	4.49	7.19	200	173	101	41	32	1.88	1.66
277	                    Scythe	2.29	4.53	8.60	187	154	107	42	30	2.02	0.08
278	           Field Caretaker	2.28	3.32	8.07	188	175	149	38	30	2.57	-1.90
279	                    Kettle	2.28	3.48	9.92	188	166	115	40	30	2.48	2.10
280	                Feed Fence	2.28	3.65	6.51	169	147	121	31	27	2.35	-0.95
281	                 Bed Maker	2.27	3.79	5.30	176	153	100	36	28	2.15	0.43
282	                   Seducer	2.27	4.18	8.76	176	148	80	38	28	2.01	3.95
283	            Organic Farmer	2.27	5.06	13.22	195	146	76	43	31	1.85	4.92
284	               Beating Rod	2.27	5.25	8.89	195	153	124	41	31	2.40	1.51
285	            Animal Catcher	2.26	3.23	10.31	183	180	140	39	29	2.54	0.05
286	                Bricklayer	2.26	3.36	4.52	183	157	118	36	29	2.24	-0.35
287	                       Hod	2.26	3.72	7.80	158	152	124	26	25	2.67	0.72
288	              Overachiever	2.26	4.04	6.55	202	171	111	48	32	2.12	0.04
289	               Paper Knife	2.26	4.89	6.11	183	151	121	38	29	2.37	0.28
290	           Forest Reviewer	2.25	1.83	1.91	197	195	180	34	31	2.92	-1.15
291	                  Stockman	2.25	4.39	9.40	184	155	106	41	29	2.17	0.60
292	          Strawberry Patch	2.25	4.76	12.84	184	144	81	41	29	1.90	3.39
293	                Piggy Bank	2.24	3.93	2.98	166	128	100	32	26	2.23	2.22
294	                 Blueprint	2.23	2.77	4.97	179	177	151	30	28	2.47	-2.92
295	            Roof Ballaster	2.23	4.10	11.73	192	186	99	46	30	2.11	1.46
296	                     Baker	2.23	4.47	8.89	173	132	83	39	27	1.86	0.26
297	            Master Builder	2.23	4.47	13.05	186	132	88	36	29	1.92	-0.06
298	        Small-scale Farmer	2.22	3.39	1.52	167	132	113	30	26	2.43	0.59
299	             Animal Dealer	2.22	4.17	9.62	206	193	128	50	32	2.30	0.94
300	                    Credit	2.22	4.45	7.86	187	142	114	35	29	2.45	2.19
301	             Potato Digger	2.22	4.56	11.62	193	162	106	40	30	2.18	2.17
302	         Master Bricklayer	2.20	4.18	8.28	188	153	81	40	29	1.84	1.89
303	          Small Greenhouse	2.20	4.18	6.61	188	133	93	38	29	1.94	1.49
304	             Animal Feeder	2.19	3.29	5.54	183	163	117	32	28	2.20	-0.28
305	                     Buyer	2.19	3.36	6.45	176	169	124	33	27	2.45	0.12
306	                   Scholar	2.19	3.63	7.42	183	133	90	39	28	2.01	0.48
307	        Fatstock Stretcher	2.19	3.69	6.64	176	144	109	34	27	2.02	-0.94
308	            Sheep Provider	2.19	3.97	6.11	196	172	133	38	30	2.28	-1.17
309	                Boar Spear	2.18	3.74	7.36	157	124	91	29	24	2.22	0.92
310	          Reclamation Plow	2.18	4.26	9.26	151	119	103	26	23	2.21	-0.95
311	                Stone Weir	2.17	4.28	8.69	178	152	116	35	27	2.39	1.16
312	                   Lynchet	2.17	4.64	7.46	184	134	109	34	28	2.31	0.55
313	               Seed Trader	2.17	5.09	10.29	158	116	75	32	24	2.09	3.02
314	                Retraining	2.17	5.63	10.79	178	108	73	37	27	1.86	3.34
315	           Potter Ceramics	2.16	2.96	5.99	165	157	137	30	25	2.48	-2.73
316	          Museum Caretaker	2.16	4.12	8.43	185	157	79	41	28	1.98	4.59
317	             Basket Weaver	2.16	4.15	7.13	172	161	109	35	26	2.32	1.03
318	          Clay Hut Builder	2.16	4.27	7.26	198	159	113	39	30	2.12	-0.71
319	            Hammer Crusher	2.15	3.98	8.57	179	152	112	34	27	2.19	-0.38
320	              Profiteering	2.15	4.49	6.19	173	117	107	28	26	2.01	-1.01
321	              New Purchase	2.15	4.95	7.05	173	128	109	32	26	2.08	-2.58
322	              Seed Pellets	2.14	4.28	10.50	187	148	103	35	28	2.22	2.24
323	              Market Stall	2.13	3.99	5.49	201	106	87	33	30	1.84	1.33
324	                  Acquirer	2.13	4.34	4.11	181	119	74	45	27	1.81	2.80
325	                 Land Heir	2.12	4.16	3.30	175	135	100	35	26	2.17	0.56
326	            Hard Porcelain	2.12	4.40	8.32	195	157	94	44	29	1.96	1.69
327	                 Iron Oven	2.11	3.42	10.14	169	158	117	35	25	2.49	1.00
328	               Housemaster	2.11	4.69	12.91	183	157	74	42	27	1.85	3.39
329	         Kindling Gatherer	2.09	2.69	2.76	171	162	138	29	25	2.29	-2.08
330	                Paintbrush	2.09	5.18	10.34	171	136	76	39	25	1.93	5.77
331	               Elder Baker	2.08	3.84	5.75	179	140	95	37	26	1.94	-0.68
332	              Forest Stone	2.08	4.40	7.91	192	171	141	36	28	2.38	-1.23
333	                  Ambition	2.08	4.49	7.85	172	133	102	31	25	1.93	-1.09
334	          Field Cultivator	2.08	5.00	9.75	185	132	76	39	27	1.94	4.90
335	              Forest Owner	2.07	4.05	5.34	186	151	114	35	27	2.02	-0.10
336	        Lieutenant General	2.07	5.16	8.55	193	146	82	43	28	1.72	2.00
337	              Water Worker	2.06	2.98	3.24	187	168	125	39	27	2.13	0.33
338	               Stable Tree	2.06	3.39	5.22	187	157	113	37	27	2.16	-0.20
339	                 Carpenter	2.05	3.10	4.60	202	184	139	34	29	2.14	-0.28
340	              Throwing Axe	2.05	4.32	8.74	174	152	110	36	25	2.17	0.21
341	                   Midwife	2.05	4.53	6.33	174	135	84	34	25	1.96	1.82
342	            Swimming Class	2.05	4.64	8.05	153	110	78	26	22	1.96	0.93
343	             Scythe Worker	2.04	4.73	7.77	210	151	111	40	30	1.95	-0.13
344	             Market Master	2.02	2.95	1.78	184	159	140	31	26	2.34	-0.97
345	             Master Tanner	2.02	3.72	7.45	184	159	99	44	26	1.93	2.12
346	              Fodder Beets	2.02	5.33	11.67	177	134	93	33	25	1.99	-0.33
347	           Seasonal Worker	2.01	2.74	4.35	178	161	111	31	25	2.09	0.16
348	        Seaweed Fertilizer	2.01	4.51	9.28	185	151	111	32	26	2.08	0.59
349	           Seed Researcher	2.01	4.83	9.56	171	103	66	33	24	1.57	0.47
350	              Pottery Yard	2.01	5.02	11.50	192	110	68	38	27	1.62	3.72
351	             Large Pottery	2.00	3.39	9.71	164	151	87	33	23	1.72	-2.27
352	            Stone Sculptor	2.00	4.82	6.98	186	131	86	36	26	1.86	1.30
353	                 Mole Plow	1.99	3.49	10.27	187	164	136	30	26	2.22	-2.02
354	             Stone Company	1.99	3.74	8.15	151	133	84	35	21	1.82	-2.77
355	       Shifting Cultivator	1.99	4.76	9.37	158	119	73	30	22	1.84	2.18
356	               Wooden Shed	1.98	3.46	5.59	159	112	79	32	22	2.04	4.13
357	                    Pastor	1.98	4.74	7.44	188	133	72	40	26	1.63	3.13
358	            Recycled Brick	1.98	5.06	11.27	173	119	70	34	24	1.70	0.99
359	               Clay Warden	1.97	3.98	2.47	189	154	109	37	26	2.06	1.30
360	                    Studio	1.97	4.42	8.82	167	134	85	36	23	1.95	2.29
361	                   Ebonist	1.96	3.74	5.50	168	139	107	32	23	2.02	-1.42
362	       Schnapps Distillery	1.96	4.66	11.41	175	134	78	37	24	1.79	2.30
363	              Small Basket	1.95	4.77	8.30	176	126	89	35	24	1.92	2.26
364	                      Wage	1.95	5.18	8.19	161	111	85	27	22	2.06	1.04
365	            Fodder Chamber	1.94	4.24	13.89	177	139	54	43	24	1.54	4.01
366	              Butter Churn	1.94	4.53	7.05	206	167	122	41	28	2.14	-0.14
367	            Drudgery Reeve	1.93	4.38	5.21	178	155	102	36	24	1.99	-1.06
368	             Forest Trader	1.92	3.68	4.66	186	167	119	33	25	2.07	0.17
369	            Waterlily Pond	1.92	4.30	6.01	186	161	121	37	25	2.02	-1.80
370	       Brushwood Collector	1.90	2.62	4.11	195	189	146	32	26	2.13	-1.74
371	                Stone Cart	1.90	4.64	5.70	180	139	90	40	24	1.94	0.67
372	                Churchyard	1.90	5.32	11.15	180	118	60	39	24	1.61	2.40
373	             Kelp Gatherer	1.89	4.24	5.08	166	132	85	31	22	1.96	1.34
374	                 Barn Cats	1.89	5.01	9.83	181	153	117	32	24	2.16	-1.77
375	           Forest Lake Hut	1.88	3.82	7.01	220	181	149	33	29	2.11	-0.23
376	          Forestry Studies	1.88	4.68	3.29	167	91	70	23	22	1.69	1.03
377	          Housebook Master	1.88	5.09	9.67	198	127	64	36	26	1.57	5.38
378	       Calcium Fertilizers	1.87	4.65	5.86	176	122	95	27	23	1.97	-0.15
379	           Mayor Candidate	1.86	4.49	6.09	207	147	101	36	27	1.86	-0.71
380	                Pole Barns	1.86	4.72	13.24	177	137	79	30	23	1.90	3.09
381	               Work Permit	1.85	3.46	3.72	170	143	95	29	22	1.91	-0.63
382	          Artisan District	1.85	3.93	12.55	185	162	91	38	24	1.67	-1.50
383	          Large Greenhouse	1.85	3.98	5.73	170	116	77	29	22	1.58	-2.50
384	             Estate Worker	1.83	4.63	4.85	187	145	102	39	24	2.06	0.87
385	           Threshing Board	1.83	4.82	9.59	195	148	100	36	25	1.97	1.09
386	          Livestock Feeder	1.83	5.04	9.28	172	132	80	33	22	1.74	0.49
387	             Pattern Maker	1.82	5.32	10.33	173	94	54	29	22	1.42	2.89
388	                  Layabout	1.80	4.82	9.26	175	132	85	32	22	1.84	1.03
389	                 Hawktower	1.79	3.57	6.34	184	157	99	34	23	2.00	0.38
390	       Straw-Thatched Roof	1.79	3.77	9.12	160	129	83	27	20	2.00	1.36
391	              Mud Wallower	1.79	3.96	4.41	192	144	105	33	24	1.96	0.99
392	                   Sundial	1.79	3.98	6.39	168	127	84	30	21	1.72	-0.86
393	                   Plumber	1.79	4.24	8.05	184	160	111	36	23	1.92	-1.36
394	                    Grange	1.79	4.64	13.62	184	132	50	42	23	1.48	7.96
395	            Soil Scientist	1.79	4.83	8.08	192	119	61	38	24	1.45	1.49
396	              Hedge Keeper	1.78	3.85	8.89	209	191	131	37	26	2.01	-0.54
397	             Casual Worker	1.78	4.39	8.74	177	147	88	36	22	1.74	-0.02
398	              Seed Servant	1.78	4.53	9.09	185	150	97	31	23	1.73	-1.22
399	               Paper Maker	1.78	4.73	5.42	185	136	90	33	23	1.78	1.66
400	            Private Forest	1.77	3.78	2.95	194	148	110	34	24	1.91	-0.80
401	                 Syrup Tap	1.77	4.44	8.17	194	163	121	31	24	1.98	-1.72
402	      Shifting Cultivation	1.77	4.76	9.92	210	162	131	32	26	1.95	-2.28
403	                    Stable	1.77	5.50	9.70	194	112	93	26	24	1.63	-0.62
404	               Stonecutter	1.76	3.81	5.75	195	179	119	33	24	1.96	-1.10
405	              Entrepreneur	1.76	4.39	3.86	203	123	76	36	25	1.52	0.19
406	              Brick Hammer	1.76	4.86	5.46	146	93	65	26	18	1.57	-0.05
407	            Chief Forester	1.76	5.34	8.08	179	131	72	32	22	1.61	1.61
408	              Chicken Coop	1.75	4.45	6.21	188	117	85	28	23	1.66	-0.79
409	                   Granary	1.74	4.59	7.96	172	110	78	28	21	1.74	1.14
410	           Diligent Farmer	1.74	4.65	13.35	189	151	74	35	23	1.63	1.67
411	            Fodder Planter	1.74	5.53	12.02	197	122	60	32	24	1.49	3.98
412	                    Lodger	1.73	3.66	4.80	206	175	118	43	25	1.78	-1.98
413	                    Reader	1.73	4.57	9.90	190	148	80	41	23	1.72	2.26
414	             Potter's Yard	1.73	4.59	11.17	182	149	87	29	22	1.82	0.46
415	             Shoreforester	1.72	4.38	2.90	174	142	105	30	21	2.08	0.69
416	             Dwelling Plan	1.72	5.05	11.04	183	155	84	37	22	1.73	1.81
417	          Shepherd's Crook	1.71	4.85	8.66	175	117	89	28	21	1.72	0.48
418	     Agricultural Labourer	1.71	5.35	8.08	159	105	60	30	19	1.51	1.55
419	              Sequestrator	1.71	7.00	11.00	25	5	3	4	3	1.03	17.57
420	               Gift Basket	1.70	4.95	11.21	151	99	62	25	18	1.63	1.22
421	     Journeyman Bricklayer	1.70	5.03	9.23	160	120	62	29	19	1.69	3.96
422	               Lumber Pile	1.69	4.33	10.20	178	136	98	26	21	1.86	-1.39
423	               Seed Seller	1.69	4.57	6.67	178	115	81	31	21	1.75	0.74
424	        Fisherman's Friend	1.69	4.60	5.39	169	110	64	31	20	1.59	2.86
425	           Patch Caregiver	1.69	4.72	8.27	152	107	78	23	18	1.70	0.59
426	               Water Gully	1.69	4.77	10.33	178	131	63	34	21	1.52	4.03
427	                Consultant	1.69	5.54	12.01	178	134	72	32	21	1.60	1.92
428	                   Mattock	1.68	3.59	4.25	187	171	130	31	22	2.12	-1.69
429	                     Flail	1.68	4.34	6.86	196	162	125	33	23	1.88	-1.89
430	               Nightworker	1.67	2.88	3.72	171	136	98	25	20	1.69	-2.15
431	             Muddy Puddles	1.67	3.47	10.02	188	178	133	27	22	2.03	-3.23
432	                Bee Statue	1.67	3.52	6.85	154	105	74	24	18	1.60	0.41
433	                 Sack Cart	1.67	4.16	6.80	188	135	96	26	22	1.89	1.49
434	                  Pond Hut	1.67	4.41	6.24	171	135	95	28	20	1.88	-1.22
435	                Garden Hoe	1.67	4.88	9.12	163	89	57	27	19	1.40	3.97
436	                  Chairman	1.66	4.01	2.18	172	133	96	27	20	1.86	0.71
437	      Three-Field Rotation	1.66	4.93	10.58	172	121	81	27	20	1.67	0.59
438	             Tax Collector	1.66	5.01	8.16	164	89	49	32	19	1.35	3.66
439	               Fishing Net	1.63	4.85	8.13	184	116	76	26	21	1.44	-0.70
440	            Bargain Hunter	1.63	4.99	5.24	175	98	59	30	20	1.32	0.58
441	         Storehouse Keeper	1.62	3.72	3.78	185	142	98	31	21	1.58	-2.03
442	               Bellfounder	1.62	4.20	5.32	185	133	82	27	21	1.65	0.19
443	                   Archway	1.61	3.92	2.64	160	77	53	20	18	1.44	3.18
444	            Animal Bedding	1.61	4.94	12.09	169	116	74	27	19	1.67	0.54
445	    Bed in the Grain Field	1.60	3.69	9.23	170	154	90	31	19	1.73	-1.49
446	             Shovel Bearer	1.60	3.96	3.85	179	142	100	29	20	1.80	-0.36
447	                Corn Scoop	1.60	3.99	6.26	187	129	104	25	21	1.86	-0.78
448	                    Rustic	1.60	4.76	7.30	161	76	47	22	18	1.32	2.26
449	              Clay Carrier	1.60	5.05	6.66	187	134	83	34	21	1.50	-3.18
450	             Debt Security	1.59	5.33	11.57	180	102	70	27	20	1.52	0.52
451	                  Handplow	1.58	3.84	6.11	190	173	141	31	21	2.18	-0.85
452	        Firewood Collector	1.58	4.23	5.17	190	149	96	27	21	1.74	-0.25
453	                Millwright	1.58	5.40	8.91	190	111	58	28	21	1.40	4.35
454	                    Carter	1.57	5.06	8.73	155	110	49	32	17	1.38	2.30
455	              Crack Weeder	1.57	5.38	8.70	173	84	57	27	19	1.45	2.98
456	                  Firewood	1.56	3.78	2.90	156	114	81	24	17	1.79	-0.36
457	                    Manger	1.56	4.84	11.78	192	100	59	28	21	1.30	3.19
458	                  Cottager	1.55	3.29	4.66	194	174	112	33	21	1.72	-2.43
459	           Stock Protector	1.55	4.24	9.65	194	156	103	26	21	1.75	-0.85
460	                   Swagman	1.54	3.50	5.29	213	177	110	34	23	1.70	0.08
461	               Spin Doctor	1.54	4.59	7.99	186	137	89	27	20	1.72	0.87
462	          Wildlife Reserve	1.54	4.64	10.03	186	145	97	29	20	1.73	-0.07
463	              Christianity	1.54	4.96	10.93	176	143	109	27	19	1.96	-2.10
464	                   Dentist	1.53	3.74	4.02	196	145	106	31	21	1.54	-2.78
465	               Lumber Mill	1.53	4.15	6.65	177	111	65	23	19	1.40	2.11
466	              Fruit Ladder	1.53	4.47	4.71	168	105	86	20	18	1.60	-1.23
467	             Zigzag Harrow	1.53	5.16	11.84	168	104	62	24	18	1.51	1.53
468	           Tinsmith Master	1.53	5.32	10.00	187	121	56	35	20	1.27	1.35
469	          Emergency Seller	1.53	5.49	11.27	187	121	59	36	20	1.25	0.11
470	                Manservant	1.52	4.53	8.17	188	107	66	26	20	1.53	2.53
471	             Roof Examiner	1.52	5.21	10.62	178	104	50	28	19	1.20	1.02
472	                   Plowman	1.51	3.23	3.47	189	158	128	26	20	1.91	-1.70
473	         Upscale Lifestyle	1.51	4.34	8.56	170	148	100	29	18	1.52	-3.96
474	                     Lasso	1.50	4.54	10.03	181	127	87	28	19	1.61	-0.44
475	               Stone Tongs	1.49	5.09	8.07	192	128	72	31	20	1.38	0.19
476	                   Soldier	1.49	5.17	13.36	163	121	45	32	17	1.24	1.57
477	             Land Register	1.48	4.63	10.55	174	155	105	28	18	2.05	0.65
478	        Schnapps Distiller	1.48	5.04	8.33	184	127	70	32	19	1.44	2.07
479	               Hide Farmer	1.48	5.22	12.68	183	118	62	33	19	1.40	1.71
480	                  Handcart	1.47	4.46	5.76	165	116	80	29	17	1.67	2.78
481	          Uncaring Parents	1.47	5.32	10.05	155	66	40	20	16	1.26	4.95
482	       German Heath Keeper	1.46	5.14	9.36	186	143	81	29	19	1.53	1.17
483	              Skimmer Plow	1.45	4.14	9.10	167	100	81	23	17	1.49	-1.93
484	      Night-School Student	1.45	4.56	4.20	187	132	75	35	19	1.57	1.61
485	                  Beer Tap	1.45	5.14	7.30	158	94	67	22	16	1.40	-0.70
486	                     Canoe	1.44	3.42	5.00	189	163	119	27	19	1.68	-2.40
487	           Forest Guardian	1.44	5.14	6.48	178	111	63	30	18	1.40	3.94
488	   Eternal Rye Cultivation	1.44	5.19	10.87	169	102	63	25	17	1.28	0.22
489	        Renovation Company	1.42	3.77	4.84	171	107	63	21	17	1.39	1.48
490	                 Reed Belt	1.41	4.32	4.07	172	117	75	26	17	1.47	-0.84
491	           Open Air Farmer	1.41	4.55	8.20	172	117	86	22	17	1.62	-1.03
492	               Forest Well	1.41	5.04	9.02	172	122	82	25	17	1.66	0.73
493	               Stone Buyer	1.41	5.35	8.26	172	118	58	35	17	1.35	2.28
494	            Farmers Market	1.41	5.43	9.97	182	94	66	22	18	1.43	0.75
495	               Tree Cutter	1.40	4.32	5.69	194	138	88	29	19	1.45	-0.68
496	                 Nest Site	1.40	4.44	4.51	194	135	99	26	19	1.54	-1.96
497	            Clearing Spade	1.40	4.87	8.69	163	109	61	23	16	1.33	0.60
498	                  Pigswill	1.40	4.97	9.53	163	94	64	21	16	1.36	-0.14
499	            Hunting Trophy	1.40	5.50	11.38	173	112	60	24	17	1.38	1.17
500	            Potato Planter	1.39	4.77	5.15	175	109	54	27	17	1.35	6.16
501	                Sheep Well	1.37	5.49	12.00	167	99	57	24	16	1.41	3.58
502	             Cheese Fondue	1.37	5.66	10.97	177	102	61	23	17	1.30	0.11
503	           Comb and Cutter	1.36	3.66	5.13	179	133	101	22	17	1.62	-1.45
504	               Rock Beater	1.36	3.79	3.46	189	149	94	27	18	1.37	-3.38
505	                 Chophouse	1.36	4.51	6.82	178	120	93	25	17	1.72	-0.47
506	               Thunderbolt	1.36	5.11	11.40	168	104	52	30	16	1.26	1.00
507	        Domestician Expert	1.36	5.24	8.44	189	131	71	28	18	1.30	2.01
508	                 Plow Hero	1.34	3.97	8.24	181	154	118	23	17	1.89	-2.06
509	                 Motivator	1.34	4.87	8.56	181	100	43	29	17	1.08	4.62
510	          Nutrition Expert	1.34	5.33	10.00	170	100	38	33	16	1.03	3.19
511	                Changeover	1.34	5.47	9.01	202	97	73	26	19	1.25	-0.99
512	            Lawn Fertilzer	1.34	5.60	8.52	192	109	79	21	18	1.39	-0.93
513	       Store of Experience	1.34	5.72	7.44	160	78	57	22	15	1.32	0.79
514	            Final Scenario	1.33	5.20	7.84	183	117	90	23	17	1.44	-2.30
515	              Thick Forest	1.33	5.40	7.48	182	95	62	26	17	1.45	2.21
516	                 Town Hall	1.32	5.17	10.34	173	126	68	26	16	1.26	-1.64
517	                    Miller	1.31	5.10	7.32	186	120	56	33	17	1.26	1.18
518	            Cookery Lesson	1.31	5.43	8.03	175	56	33	18	16	0.98	5.39
519	                  Scullery	1.30	4.17	4.53	187	104	68	20	17	1.22	-0.16
520	            Drift-Net Boat	1.30	4.41	7.99	176	121	82	28	16	1.43	-1.48
521	              Oyster Eater	1.30	4.76	5.25	165	103	65	23	15	1.39	-1.39
522	                Fern Seeds	1.30	5.50	12.24	198	131	78	31	18	1.49	2.45
523	                   Curator	1.30	5.82	10.83	33	11	6	4	3	1.08	10.42
524	                 Mandoline	1.29	4.95	8.75	166	84	53	22	15	1.21	0.87
525	        Outskirts Director	1.28	3.98	4.93	167	122	75	22	15	1.44	-1.25
526	             Autumn Mother	1.28	4.16	6.45	178	129	64	32	16	1.36	-0.19
527	                Food Chest	1.28	5.21	7.59	189	114	79	20	17	1.41	0.52
528	                  Margrave	1.28	5.96	11.79	179	81	42	25	16	1.06	3.50
529	             Cattle Feeder	1.27	4.54	8.78	202	133	85	24	18	1.32	-2.52
530	              Clay Kneader	1.26	4.69	4.96	182	131	93	21	16	1.57	-0.39
531	                 Whale Oil	1.25	4.25	4.23	171	95	66	22	15	1.21	-2.03
