Rank	                 Card Name	PWR	ADP	APR	Deals	Drafted	Plays	W-Hand	W-Play	WtdPWR	Elo/Play
532	      Timber Shingle Maker	1.25	5.29	12.25	183	112	44	23	16	1.14	3.24
533	              Straw Manure	1.25	5.66	11.19	172	62	37	22	15	1.02	4.42
534	                   Tasting	1.24	4.92	8.44	161	93	64	17	14	1.25	-0.54
535	               Mantlepiece	1.23	4.35	6.65	174	103	55	23	15	1.24	1.67
536	            Master Workman	1.23	5.10	5.43	186	105	58	28	16	1.23	1.32
537	                Hook Knife	1.23	5.51	11.83	174	87	42	24	15	1.03	6.19
538	                     Groom	1.23	5.52	9.98	198	85	46	25	17	1.03	2.32
539	                Lumberjack	1.23	5.72	8.48	174	81	44	21	15	1.14	3.23
540	               Greengrocer	1.22	3.65	7.32	187	153	118	20	16	1.74	-2.90
541	              Clay Puncher	1.22	4.31	3.07	175	112	89	17	15	1.52	-2.66
542	              Mineralogist	1.22	5.10	5.19	175	115	59	24	15	1.09	-1.90
543	                    Butler	1.22	5.13	10.50	176	67	42	20	15	1.00	1.31
544	                 Wood Pile	1.22	5.57	11.45	175	82	47	23	15	1.13	2.61
545	            Field Merchant	1.21	4.65	6.07	200	136	90	21	17	1.46	-1.40
546	             Master Fencer	1.21	4.85	10.32	165	84	47	25	14	1.01	-0.56
547	             Bale of Straw	1.21	5.38	8.11	177	96	73	21	15	1.30	-0.95
548	               Pig Breeder	1.21	5.71	11.47	200	116	58	36	17	1.11	0.47
549	             Animal Driver	1.21	5.80	11.24	200	100	42	29	17	1.05	5.35
550	             Steam Machine	1.20	3.69	8.43	190	149	90	30	16	1.62	2.14
551	                 Freemason	1.20	4.25	5.31	166	71	49	21	14	1.13	-0.52
552	                     Elder	1.20	4.73	1.00	167	63	62	14	14	1.28	-1.00
553	        Earthenware Potter	1.20	5.01	3.36	178	76	45	23	15	0.96	-1.33
554	          Potato Harvester	1.20	5.32	9.30	167	112	80	21	14	1.27	-4.18
555	                 Godmother	1.19	4.81	7.09	180	123	75	29	15	1.31	-0.80
556	                 Puppeteer	1.18	4.75	3.32	181	108	59	27	15	1.11	0.17
557	                  Smuggler	1.18	5.03	7.19	182	117	57	28	15	1.11	-1.05
558	               Grain Sieve	1.18	5.31	9.29	170	85	51	21	14	1.10	1.38
559	                 Muck Rake	1.18	5.48	11.07	170	83	56	20	14	1.23	2.65
560	              Market Stall	1.18	5.57	9.88	181	83	41	27	15	1.00	4.81
561	               Child's Toy	1.17	4.76	6.28	196	143	110	23	16	1.52	-4.07
562	            Mineral Feeder	1.17	5.18	10.16	171	98	57	25	14	1.02	-2.52
563	            Hoof Caregiver	1.17	5.56	11.77	183	94	52	23	15	1.08	-1.40
564	              Storage Barn	1.17	6.02	10.54	159	45	26	21	13	0.82	4.66
565	          Mountain Plowman	1.16	5.00	8.11	184	129	82	29	15	1.46	0.41
566	             Land Surveyor	1.16	5.62	8.57	197	104	44	25	16	1.02	4.41
567	  Inner Districts Director	1.15	4.75	6.65	162	112	55	21	13	1.17	2.11
568	           Party Organizer	1.15	5.60	11.35	187	129	68	28	15	1.25	-1.19
569	                  Emissary	1.14	5.29	8.98	176	120	52	25	14	1.18	0.61
570	                Night Loot	1.14	5.42	9.12	175	98	68	20	14	1.38	-0.95
571	                 Old Miser	1.13	4.25	4.41	165	85	61	16	13	1.11	-2.42
572	           Oven Firing Boy	1.13	4.81	7.89	189	116	56	25	15	1.02	-0.06
573	    Craftsmanship Promoter	1.13	5.21	7.38	164	104	50	24	13	1.19	1.25
574	               Roastmaster	1.12	4.20	7.39	216	165	106	30	17	1.48	-0.93
575	             Forest School	1.12	4.69	8.02	179	102	65	23	14	1.10	-2.95
576	            Pasture Master	1.12	5.65	11.02	191	88	43	23	15	1.03	5.26
577	                 Moonshine	1.11	5.58	8.31	167	73	52	19	13	1.09	-1.44
578	                     Sower	1.09	4.87	7.04	183	102	47	27	14	1.01	2.25
579	             Herbal Garden	1.08	5.65	12.86	185	89	44	25	14	0.97	2.75
580	                   Knapper	1.08	5.86	7.36	172	93	42	23	13	1.02	1.49
581	                  Conjurer	1.07	3.55	4.32	173	131	82	24	13	1.42	-1.08
582	                   Prodigy	1.07	3.78	11.28	187	41	25	19	14	0.70	2.75
583	            Potters Market	1.07	4.85	9.41	160	84	49	18	12	1.05	-2.47
584	             Potato Ridger	1.06	4.91	9.14	176	112	66	21	13	1.27	-0.34
585	             Hollow Warden	1.06	5.17	5.10	176	119	59	26	13	1.20	0.98
586	             Second Spouse	1.06	5.24	11.18	202	127	55	29	15	1.05	2.70
587	             Sowing Master	1.06	5.67	7.55	176	81	40	27	13	0.95	4.17
588	            Clay Plasterer	1.05	4.53	7.82	163	131	84	20	12	1.37	-3.74
589	             Brewing Water	1.05	4.99	6.52	164	69	52	14	12	0.93	-3.77
590	               Braid Maker	1.04	4.74	6.60	165	115	65	24	12	1.30	0.51
591	          Vegetable Slicer	1.04	4.91	7.55	179	86	55	20	13	1.04	-0.21
592	                 Pitchfork	1.03	4.62	6.93	167	93	69	17	12	1.09	-3.43
593	                 Woodcraft	1.03	4.66	5.86	181	114	83	22	13	1.21	-4.01
594	            Moral Crusader	1.03	4.96	3.57	166	73	47	17	12	1.06	0.20
595	               Simple Oven	1.03	4.96	10.28	195	131	78	25	14	1.21	-2.17
596	              Clay Deposit	1.03	5.15	7.65	167	74	40	18	12	0.98	2.93
597	            Stone Clearing	1.03	5.48	10.45	180	93	44	22	13	0.98	2.70
598	        Mushroom Collector	1.01	4.26	3.13	170	99	55	20	12	0.99	-0.57
599	          District Manager	1.01	4.82	4.84	184	84	43	17	13	0.95	1.52
600	                 Ropemaker	1.01	4.84	5.57	170	100	56	18	12	1.14	-1.47
601	             Acorns Basket	1.01	5.11	11.06	183	140	71	35	13	1.29	-1.85
602	                    Angler	1.00	4.22	4.24	171	105	71	17	12	1.12	-2.91
603	           Interim Storage	1.00	4.99	4.76	186	80	41	21	13	0.75	-2.65
604	                  Bohemian	1.00	5.51	5.35	200	118	62	24	14	1.09	-0.37
605	              Case Builder	1.00	5.80	11.30	185	99	40	28	13	0.90	0.19
606	              Bread Paddle	0.99	4.51	7.53	188	136	83	30	13	1.16	-4.21
607	                   Furrows	0.99	5.73	10.23	188	88	56	21	13	1.02	-0.50
608	             Bartering Hut	0.99	5.83	13.14	174	66	37	19	12	0.92	3.63
609	                  Lutenist	0.98	4.98	5.19	204	126	63	27	14	1.20	2.49
610	                  Tea Time	0.98	5.41	10.90	175	97	49	28	12	1.00	0.41
611	                  Feedyard	0.98	5.85	11.77	175	80	39	18	12	0.95	3.14
612	               Field Spade	0.97	5.19	8.38	176	100	64	20	12	0.95	-4.53
613	           Farmyard Manure	0.95	4.94	8.17	180	85	52	16	12	0.96	0.48
614	                Transactor	0.95	5.89	12.60	180	93	30	27	12	0.78	5.43
615	 Animal Tamer's Apprentice	0.94	5.17	7.97	182	59	33	16	12	0.83	2.97
616	                   Cowherd	0.94	5.36	10.48	182	112	48	21	12	0.92	0.37
617	      Material Deliveryman	0.92	5.12	5.17	218	120	54	33	14	0.98	3.89
618	              Spice Trader	0.91	4.55	3.15	173	114	75	18	11	1.08	-4.33
619	          Luxurious Hostel	0.91	4.70	12.11	173	84	46	19	11	0.99	1.48
620	                  Merchant	0.90	5.52	7.59	175	80	37	24	11	0.87	2.44
621	         Resource Recycler	0.89	5.46	11.38	176	89	50	21	11	0.93	0.16
622	          Gardener's Knife	0.89	5.79	12.53	193	73	38	19	12	0.85	3.01
623	    Automatic Water Trough	0.89	5.82	10.50	128	60	28	17	8	0.84	-0.04
624	               Cattle Farm	0.89	6.40	12.00	32	10	3	5	2	0.67	12.88
625	                Forest Inn	0.88	3.87	4.87	178	118	63	19	11	0.94	-3.07
626	               Herring Pot	0.88	4.32	5.77	195	111	78	20	12	1.04	-3.23
627	               Home Brewer	0.88	5.25	8.62	163	109	48	26	10	1.10	2.35
628	              Feeding Dish	0.88	5.26	8.65	163	68	43	16	10	0.92	0.32
629	          Livestock Expert	0.87	5.80	10.64	181	79	28	21	11	0.69	4.26
630	             Frame Builder	0.86	4.91	7.89	199	135	63	22	12	0.96	-0.72
631	          Packaging Artist	0.85	5.08	7.70	185	105	53	19	11	0.86	-0.78
632	           Drinking Trough	0.85	5.45	9.71	184	83	49	16	11	0.95	3.40
633	           Clay Embankment	0.85	5.76	9.39	201	76	41	19	12	0.77	0.13
634	                   Loppers	0.85	5.92	9.00	184	37	22	13	11	0.62	4.17
635	               Lazy Sowman	0.84	4.30	10.27	170	134	70	21	10	1.14	-3.28
636	               Ale-Benches	0.84	4.84	9.71	188	109	73	17	11	1.01	-3.42
637	             Rocky Terrain	0.84	5.09	7.71	171	97	58	18	10	0.99	-1.83
638	                Stablehand	0.84	5.34	8.80	188	88	44	19	11	0.81	0.31
639	               Sheep Agent	0.84	5.38	7.67	171	109	58	20	10	1.14	-0.50
640	                 Pub Owner	0.84	5.49	7.62	187	92	47	24	11	0.91	0.84
641	                   Trimmer	0.84	5.66	7.91	186	68	33	16	11	0.70	-0.56
642	      Renovation Materials	0.82	5.21	10.36	174	108	56	19	10	0.99	-1.06
643	               Grain Thief	0.81	5.13	9.47	177	89	47	23	10	1.03	1.46
644	                  Heirloom	0.81	5.17	10.16	176	71	38	15	10	0.74	-0.11
645	             Milking Place	0.81	5.24	8.29	176	59	35	16	10	0.75	1.31
646	                  Wood Saw	0.80	5.03	7.84	197	97	37	25	11	0.76	1.79
647	              Sheep Keeper	0.80	5.08	12.42	179	119	52	23	10	1.01	0.94
648	          Stable Architect	0.80	5.51	13.06	196	85	49	16	11	0.90	0.57
649	                  Seatmate	0.80	5.89	12.03	161	89	36	15	9	0.83	2.25
650	                   Parvenu	0.77	5.06	6.48	205	114	52	21	11	0.83	-2.50
651	             Wool Blankets	0.77	5.39	12.62	205	49	24	15	11	0.61	6.06
652	        Beer Tent Operator	0.77	5.48	9.46	186	89	54	18	10	1.04	0.78
653	           Hill Cultivator	0.76	4.34	5.92	187	119	71	22	10	1.15	-0.52
654	                 Geologist	0.76	4.78	3.75	188	120	63	17	10	0.93	-2.04
655	            Heart of Stone	0.76	4.89	7.08	170	62	26	20	9	0.63	-1.16
656	          Carpenter's Yard	0.76	5.06	8.74	151	64	27	16	8	0.62	-1.50
657	                  Blighter	0.76	5.38	8.12	170	79	33	18	9	0.69	1.64
658	           Sowing Director	0.76	5.57	10.00	169	82	36	22	9	0.77	0.59
659	          Truffle Searcher	0.76	5.68	10.26	188	99	43	23	10	0.82	1.99
660	          Cattle Whisperer	0.76	5.69	5.33	169	52	24	13	9	0.57	5.07
661	                Game Trade	0.76	5.75	12.03	170	65	29	15	9	0.61	1.57
662	             Food Merchant	0.76	5.75	11.82	170	61	28	16	9	0.72	3.69
663	          Plant Fertilizer	0.76	5.86	12.55	170	57	22	14	9	0.56	2.89
664	               Studio Boat	0.75	4.69	6.22	190	78	46	15	10	0.79	0.64
665	              Early Cattle	0.75	5.25	8.96	172	52	27	12	9	0.71	2.77
666	                  Iron Hoe	0.75	5.34	9.12	191	71	48	17	10	0.79	-1.59
667	         Henpecked Husband	0.75	5.44	5.47	152	73	32	15	8	0.66	-1.78
668	      Fire Protection Pond	0.75	5.57	5.42	191	67	40	16	10	0.68	-2.08
669	                Portmonger	0.74	3.16	3.54	173	143	104	13	9	1.54	-2.68
670	             Stable Milker	0.74	5.67	8.24	174	52	21	20	9	0.59	6.12
671	            Huntsman's Hat	0.74	5.85	11.33	173	79	33	22	9	0.65	-1.59
672	                   Gritter	0.74	5.96	8.84	173	55	25	21	9	0.62	3.20
673	                    Basket	0.73	5.12	6.18	196	49	28	14	10	0.55	-0.66
674	                 Pan Baker	0.73	5.24	7.17	177	76	29	19	9	0.69	3.90
675	           Lumber Virtuoso	0.72	5.28	6.77	178	71	30	20	9	0.59	-0.89
676	            Milking Parlor	0.72	5.42	10.71	179	101	51	19	9	0.85	-2.29
677	                   Recount	0.72	6.11	10.00	178	54	30	17	9	0.67	0.77
678	                Woolgrower	0.71	5.69	10.07	181	98	41	21	9	0.77	-0.46
679	          Forest Scientist	0.71	5.93	6.40	40	14	5	3	2	0.46	5.02
680	        Storehouse Steward	0.70	4.97	5.20	203	92	56	16	10	0.78	-2.62
681	              Green Grocer	0.70	5.42	8.75	184	113	44	26	9	0.78	0.09
682	           Stone Custodian	0.70	5.66	7.49	184	97	49	15	9	0.93	1.02
683	       Renovation Preparer	0.69	5.21	6.21	186	68	28	20	9	0.58	0.44
684	          Wholesale Market	0.69	5.29	10.19	165	66	27	15	8	0.61	-3.10
685	              Bean Counter	0.69	5.84	6.50	186	58	28	14	9	0.54	4.30
686	              Stone Carver	0.67	5.31	6.81	191	94	47	19	9	0.75	-3.84
687	              Pumpernickel	0.67	5.62	8.88	170	89	52	16	8	0.92	-1.90
688	             Farm Building	0.65	5.27	8.72	176	83	43	15	8	0.76	0.22
689	                New Market	0.65	5.41	10.02	177	97	58	16	8	0.86	-4.22
690	                   Toolbox	0.64	4.87	7.51	179	93	49	18	8	0.85	-0.93
691	                  Sculptor	0.64	5.13	7.39	179	92	46	15	8	0.85	-0.51
692	           Facades Carving	0.64	5.91	11.67	156	45	18	17	7	0.51	6.91
693	              Stall Holder	0.63	5.62	9.32	182	58	19	17	8	0.54	3.29
694	              Cattle Buyer	0.63	5.85	10.88	180	96	40	18	8	0.71	-2.35
695	                   Almsbag	0.62	4.33	6.27	184	27	15	9	8	0.43	2.05
696	                    Salter	0.62	4.73	4.60	185	91	47	16	8	0.68	-3.89
697	             Stable Master	0.62	5.04	8.19	162	98	59	13	7	1.00	-1.58
698	              Baking Sheet	0.62	5.27	6.69	185	85	61	15	8	0.91	-1.93
699	           Asparagus Knife	0.62	5.30	8.63	161	82	46	14	7	0.88	-0.57
700	          Master Renovator	0.62	5.47	8.12	183	47	16	14	8	0.45	3.44
701	               Flax Farmer	0.61	4.17	4.70	187	133	79	19	8	0.94	-3.89
702	              Civic Facade	0.61	5.54	7.76	186	39	21	11	8	0.46	3.14
703	              Godly Spouse	0.61	5.71	7.23	165	62	30	14	7	0.72	-0.36
704	            Asparagus Gift	0.61	5.78	8.79	188	64	33	18	8	0.58	-1.10
705	               Barley Mill	0.59	5.41	9.79	193	64	34	14	8	0.55	-2.04
706	               Cube Cutter	0.59	5.95	8.77	194	66	26	15	8	0.51	0.04
707	                      Corf	0.58	5.80	9.39	171	69	38	19	7	0.63	-1.33
708	             Gypsy's Crock	0.57	5.92	9.93	174	78	43	16	7	0.69	-2.87
709	                     Brook	0.56	4.47	5.86	179	96	51	17	7	0.63	-5.82
710	                 Clutterer	0.56	4.54	3.32	177	28	22	7	7	0.47	0.85
711	           Building Expert	0.56	4.57	3.62	179	82	39	10	7	0.57	-2.45
712	                Trout Pool	0.56	5.36	8.64	177	91	53	11	7	0.84	-0.82
713	                  Outrider	0.56	5.41	6.67	178	58	27	14	7	0.57	5.12
714	              Full Peasant	0.56	5.60	11.12	179	55	17	13	7	0.42	2.46
715	              Blade Shears	0.55	5.90	11.42	156	51	19	12	6	0.52	4.55
716	          Grassland Harrow	0.54	5.59	7.74	185	54	27	13	7	0.52	-1.44
717	         Cookery Outfitter	0.54	6.33	12.28	184	61	25	13	7	0.59	3.66
718	            Dwelling Mound	0.53	4.78	2.21	190	40	28	10	7	0.56	2.21
719	             Digging Spade	0.52	5.31	8.97	166	74	37	20	6	0.64	-2.15
720	               Pen Builder	0.51	5.03	7.00	168	107	48	19	6	0.94	0.89
721	  Corn Schnapps Distillery	0.50	5.23	8.23	173	60	26	11	6	0.52	-0.31
722	                   Shelter	0.50	5.86	11.61	201	79	46	14	7	0.74	-0.10
723	            Parrot Breeder	0.50	6.18	11.38	170	56	16	17	6	0.45	4.37
724	                       Cob	0.49	5.42	7.33	174	55	27	12	6	0.58	1.49
725	            Stone Importer	0.48	5.88	8.62	178	59	24	17	6	0.50	0.24
726	      Future Building Site	0.47	5.04	3.08	152	27	12	9	5	0.44	13.90
727	         Joiner of the Sea	0.46	4.97	3.17	186	63	29	13	6	0.44	-5.16
728	              Usufructuary	0.46	5.05	4.04	185	42	24	10	6	0.42	-0.34
729	               Sugar Baker	0.46	5.58	8.50	31	12	2	5	1	0.41	16.00
730	       Reed Roof Renovator	0.44	5.98	8.58	194	51	19	17	6	0.40	2.91
731	                Field Clay	0.43	6.04	12.37	167	49	19	14	5	0.45	0.44
732	                Beer Stein	0.42	4.93	9.31	171	68	36	13	5	0.63	-1.07
733	            Petrified Wood	0.42	5.38	9.02	137	89	46	14	4	0.76	-2.56
734	           Patch Caretaker	0.41	5.15	7.97	175	82	32	12	5	0.54	-4.02
735	        Large-Scale Farmer	0.41	5.25	7.50	175	59	24	10	5	0.41	-2.88
736	                  Minstrel	0.41	5.92	10.60	35	13	5	2	1	0.65	6.02
737	           Building Tycoon	0.40	4.97	5.15	178	95	33	13	5	0.47	-2.86
738	               Petting Zoo	0.40	5.07	9.43	177	86	49	9	5	0.73	-2.77
739	       Young Animal Market	0.40	5.82	11.48	177	61	27	13	5	0.51	-1.23
740	                 Visionary	0.39	5.06	4.29	181	32	21	6	5	0.42	-0.25
741	              Small Trader	0.39	5.13	5.00	183	60	21	16	5	0.37	-0.62
742	             Beaver Colony	0.39	5.46	12.13	183	54	15	13	5	0.32	-2.25
743	       Elephantgrass Plant	0.39	5.87	9.67	74	15	6	5	2	0.31	0.21
744	              Pellet Press	0.38	4.98	6.86	190	53	22	11	5	0.47	2.50
745	             Turnip Farmer	0.38	5.32	8.40	189	76	25	14	5	0.51	2.00
746	           Culinary Artist	0.38	5.60	6.21	190	57	19	11	5	0.41	6.27
747	                Pet Grower	0.38	5.68	9.42	187	76	33	12	5	0.53	-3.27
748	             Perennial Rye	0.37	5.50	12.50	39	10	2	3	1	0.22	-1.56
749	               Rolling Pin	0.36	5.59	7.24	159	51	25	8	4	0.49	0.84
750	            Brotherly Love	0.36	5.90	9.56	159	48	25	11	4	0.33	-4.67
751	                  Ox Skull	0.35	5.49	12.27	161	41	22	8	4	0.42	-0.13
752	               Stable Yard	0.35	6.31	13.50	163	54	12	11	4	0.36	5.09
753	             Canal Boatman	0.33	5.24	8.23	173	59	26	12	4	0.35	-4.50
754	  Agricultural Fertilizers	0.33	5.28	10.84	172	50	25	7	4	0.49	1.05
755	          Riparian Builder	0.33	5.34	6.95	174	64	19	11	4	0.30	-2.73
756	                 Stagehand	0.33	5.48	7.34	214	81	32	15	5	0.45	-0.85
757	           Slurry Spreader	0.33	5.95	10.05	173	60	19	11	4	0.40	3.88
758	               Abort Oriel	0.32	5.22	3.39	181	59	28	10	4	0.36	-2.49
759	         Riverine Shepherd	0.32	5.52	7.52	177	64	23	11	4	0.31	-2.97
760	           Ravenous Hunger	0.32	5.52	10.14	178	63	22	10	4	0.35	-3.53
761	           Hardworking Man	0.32	5.71	8.12	178	59	16	10	4	0.38	3.48
762	              Pure Breeder	0.32	5.75	7.70	177	56	20	11	4	0.41	2.60
763	                Silokeeper	0.32	5.82	9.39	176	45	18	12	4	0.35	0.51
764	           Social Benefits	0.31	4.59	2.91	183	22	11	5	4	0.23	-2.86
765	               Wealthy Man	0.31	5.19	7.12	182	31	8	8	4	0.24	7.71
766	            Dutch Windmill	0.31	5.63	11.36	186	65	22	13	4	0.29	-8.08
767	               Fish Farmer	0.30	3.91	2.76	192	118	72	16	4	0.71	-5.78
768	              Wall Builder	0.28	5.91	5.50	205	46	18	10	4	0.37	0.92
769	         Pioneering Spirit	0.27	5.76	6.57	156	37	21	9	3	0.37	-2.92
770	            Wood Harvester	0.24	5.34	7.03	180	56	30	7	3	0.48	-0.93
771	                 Sculpture	0.24	6.06	11.75	176	51	12	11	3	0.32	7.18
772	               Garden Claw	0.24	6.23	8.64	180	35	14	6	3	0.25	0.84
773	             Stable Manure	0.23	5.54	2.00	61	13	7	1	1	0.23	-12.02
774	                Mill Wheel	0.23	6.02	10.93	187	43	15	8	3	0.29	2.63
775	           Sheep Whisperer	0.22	5.60	3.93	193	43	14	7	3	0.30	7.29
776	                 Oven Site	0.19	5.69	11.80	76	16	5	1	1	0.19	-6.97
777	               Misanthropy	0.19	5.70	11.16	150	47	19	7	2	0.35	-4.57
778	                 Trellises	0.18	5.74	7.58	161	31	12	6	2	0.22	-1.46
779	                  Telegram	0.18	5.85	11.00	163	39	5	13	2	0.14	4.63
780	                    Silage	0.18	5.89	11.44	78	18	9	4	1	0.37	0.78
781	      Small Animal Breeder	0.17	4.77	2.78	167	13	9	2	2	0.22	3.32
782	        Cooperative Plower	0.17	5.27	5.10	169	64	20	10	2	0.25	-2.91
783	              Growing Farm	0.17	5.76	8.62	169	25	8	7	2	0.17	-2.34
784	               Mummy's Boy	0.16	5.82	10.08	181	45	12	10	2	0.17	-4.78
785	             Game Provider	0.15	5.74	13.20	190	47	15	8	2	0.26	2.16
786	                   Recluse	0.14	5.10	1.44	198	21	9	3	2	0.17	-4.10
787	               Roughcaster	0.08	5.30	6.38	187	23	8	1	1	0.08	-4.48
788	                Claw Knife	0.08	5.70	9.39	189	54	18	15	1	0.19	-5.49
789	        Interior Decorator	0.08	6.00	7.00	178	22	10	3	1	0.13	-6.81
790	                 Loudmouth	0.00	3.25	5.00	35	8	3	1	0	0.16	-2.61
791	         Forest Campaigner	0.00	5.00	2.00	28	3	1	0	0	0.00	-13.61
792	         Blackberry Farmer	0.00	5.12	10.00	35	8	1	1	0	0.12	4.67
793	           Forest Tallyman	0.00	5.27	7.16	178	59	19	5	0	0.14	-8.25
794	               Wood Worker	0.00	5.28	9.22	211	81	23	10	0	0.14	-8.02
795	                   Catcher	0.00	5.33	3.00	24	3	1	0	0	0.18	7.81
796	            Tree Inspector	0.00	5.33	2.00	33	9	3	0	0	0.13	-15.43
797	                 Paymaster	0.00	5.50	10.00	34	6	1	1	0	0.00	-22.67
798	               Illusionist	0.00	5.57	7.57	175	21	7	2	0	0.09	-4.48
799	           Lifting Machine	0.00	6.29	11.50	28	7	2	2	0	0.10	-4.16
800	                  Huntsman	0.00	6.50	0.00	34	6	0	2	0	0.00	0.00
801	       Furniture Carpenter	0.00	6.60	0.00	33	5	0	1	0	0.00	0.00
802	         Resource Analyzer	0.00	6.67	11.00	27	3	1	0	0	0.05	-3.81
803	               Pig Stalker	0.00	6.67	0.00	28	6	0	1	0	0.00	0.00
804	             Breeder Buyer	0.00	6.80	0.00	29	5	0	0	0	0.00	0.00
805	           Twin Researcher	0.00	6.83	4.00	24	6	1	0	0	0.06	-5.86