no,cnName,enName,baituTier,enTier,chenTier,effect,baituDesc,enDesc,chenDesc
E011,,Field,,3,,"When you play this card, immediately Plow 1 field.",,"This is such a nice deal that it's often a bad deal. If you play this card remotely early, you can pretty much count on your left hand opponent using it to take SP later. Like Corn Sheaf, you need some way to break the inherent symmetry of the card for this to be worth playing. If you plan on actually using the field to grow crops, then it's usually a good deal to play the card early. Otherwise, try to wait until the later rounds to play it, as this will hopefully minimize the number of players that will be able to use it after you.",
E012,,Fishing Rod,,3,,"Whenever you use the ""Fishing"" Action space, you receive 1 additional Food. From Round 8, you receive 2 additional Food.",,"Clearly worse than the Fish Trap, as you'd much rather be getting food as a bonus from reed (something that you usually want anyway) than on fishing, which is both unreliable and gives no benefit other than food. Still, this will probably give a comparable amount of food over time.",
E013,,Axe,,4,,"Whenever you add a room to your Wooden hut, you only pay 2 Wood and 2 Reed.",,"The Axe's power varies wildly depending on the number of players. In 2-p, it can be very awkward, since usually you have to wait for the stone spot to appear in stage 2 before you can play it. In 3-p, it's somewhat easier to play (you can just rawdog the crappy wildcard resource spot), but the benefit it gives is reduced by the crushingly small amount of reed available. In 4-p the card becomes very powerful because of the RSF spot, and in 5-p it becomes an unquestionable 5 star card due to the 1S1W + R spot. In any case, the Axe is fantastic once you get it out; you will usually be able to get to 4+ rooms with it. If you build 3 wooden rooms, you are saving 8W. That's obscene.",
E014,,Baker's Oven,,4,,"Whenever you use the ""Bake bread"" action, you can use the Baker's Oven to convert up to 2 Grain into 5 Food each. When you play this card, you can also take the ""Bake bread"" Action.",,"Obviously the best of the three Bakers improvements. You know whats better than 2VP for 2 stone? 1VP for no stone! Unlike the other two cards, this is a genuine incentive to go baking, as you will always be able to play this easily, ensuring you crucial bake actions at godly efficiency.",
E015,,Baking Tray,,4,,"Clay Ovens and Stone Ovens are Minor Improvements for you. Clay, Stone and Wood-fired Ovens cost you 1 building resource (of your choice) less.",,"Baking Tray Baking Tray In 2-p and 3-p this card is amazing, and sometimes enough incentive for me to go baking all by itself. Saving you the early stone you need to get the Clay Oven is crucial, and being able to buy the oven with SP is fantastic as well. Since no one is likely to compete with you for the oven in 2-p and 3-p, you can plan around it. In 4-p and 5-p the value drops a bit, since getting the early stone is less crucial. Moreover, you are more likely to have competition for the clay oven, which makes the baking tray a riskier play (since it tips your hand). However, in any case it is a solid improvement that's usually worth the 1W if you plan on baking.",
E017,,Windmill,,1,,"At any time, you can convert Grain to 2 Food (without having to Bake bread.)",,"Early game, being able to convert 1G to 2F is too inefficient to be worth the substantial cost. Late game, there are more efficient ways to convert resources to points. You pretty much always have something better to do with the three wood.",
E020,,Simple Fireplace,,4,,"At any time, you may convert goods to Food as follows: Vegetables: 2 Food Sheep: 1 Food Wild Boar: 2 Food Cattle: 3 Food Whenever you use the ""Bake bread"" action, you may convert: Grain: 2 Food.",,"Simple Fireplace Simple Fireplace This is another card that can ruin the early fireplace. If you take SP with it for the final round of actions, you will be able to eat the sheep (albeit inefficiently) and hose the fireplace buyer that was letting them accumulate. After that, the free upgrade to a Cooking Hearth should be able to get you a decent long-term feeding strategy. Particularly in advanced games, when your opponents understand the importance of the first fireplace, this can be an excellent offensive tactical card. It can also be a reasonably cheap way to get a Cooking Hearth.",
E024,,Animal Pen,,3,,"Place 2 Food on each remaining Round space. At the start of each round, you receive the Food.",,"Animal Pen Animal Pen I've seen this card hang a lot of newer players who try to get this thing out as early as possible, no matter what their hand is. Don't be that guy. If you have to play 2 occupations you didn't really want to get out, it's probably not worth it because it neglects family growth. On the other hand, if you're lucky enough to have 3 - 4 early game occupations that you wanted to get out anyway, this play can be a backbreaker. The card gets much stronger if you are doing some sort of drafting, as it combos almost unfairly well with the Patron, Academic and Perpetual Student. With drafting you're also more likely to have four early game occupations that you actually want to play.",
E025,,Spices,,3,,"Whenever you convert Vegetables to Food using a Fireplace, Cooking Hearth or Cooking Corner, you receive 1 additional Food.",,"Well, it's free, and you can't argue with that. Still, most of the time you don't end up eating vegetables, as they're too valuable in terms of points and come at an awkward stage in the game. Clearly if you plan on eating vegetables, this is a must-play. If you're not sure one way or the other, the fact that it's free means that either way it won't be too big of a mistake.",
E027,,Wood-Fired Oven,,2,,"Whenever you use the ""Bake bread"" action, you can use the Wood-fired Oven to turn any number of Grain into 3 Food each. When you play this card, you can also take the ""Bake bread"" action.",,"Wood-fired Oven Wood-fired Oven A little better than the Windmill, but is bad for
the same reasons. It's not efficient enough to be a food engine on its own, and
its not enough points to justify the resource cost. Still, this has some use as
a way to get another bake action in the mid to late game. It can also be
returned for one of the three super ovens.",
E029,,Shepherd's Pipe,,2,,You can hold up to 2 additional Sheep in each of the pastures where you keep Sheep. You can keep up to 2 Sheep in each unfenced stable.,,"There's a bit of a chicken and egg problem here. Before you can get room for sheep, you have to have sheep! The optimal use for the card is to build a stable, get exactly two sheep, and use this to make room for your lamb in the next harvest. However, putting this narrow plan into action is difficult, as you won't always have time to play a minor improvement in the tiny window between getting the two sheep and going to harvest.",
E031,,Carp Pond,,5,,"Place 1 Food on each remaining odd-numbered Round space. At the start of these rounds, you receive the Food.",,"The prerequisites should be trivially easy to meet by the midgame, and free 1VP minors that give some small benefit are alwa
ys worth playing. You should probably get used to me saying that, because this isn't the last time you're going to hear it.",
E033,,Ceramics,,3,,"When you play this card, you receive 2 Food. From now, the Pottery is a Minor Improvement for you and costs you nothing.",,"This is a pet favorite. One clay for 2 food isn't even that bad a deal by itself (see: the Potter), and then later you can retake SP with a free 2VP improvement to go with it. Not only is this a must-play if you have an oven, it should actually be a small incentive to go baking.",
E036,,Clay Roof,,5,,You can replace 1 or 2 Reed with the same amount of Clay whenever you extend or renovate your home.,,"I'm not sure how this card was ever perceived as fair in development. Free 1VP occupations with inconsequential prerequisites are pretty much always worth playing, but in this case the extra ability is quite powerful. The only caveat is that you should be careful that you're not giving your opponents easy access to reed. For instance, if you're in a 3-p game and have a choice between 3C and 2R, you should consider taking the 2R to deny your opponents. As long as you're playing smartly, however, this card is borderline overpowered and a must play whenever you draw it.",
E038,,Madonna Statue,,2,,The Madonna Statue has no effect. (You must remove Improvements that are on the table in front of you. You may not discard cards from your hand. It is irrelevant whether you remove Major or Minor Improvements.),,"The best cards in the deck are ones that give VP for no cost. Ironically, this means that the Madonna Statue is pretty bad, despite being a card that gives VP for no cost! Most of the time, you simply won't have two improvements that aren't worth VP sitting around. Instead, you'll usually have to chuck a 1VP improvement along with a no VP improvement, and with no additional benefit this usually isn't a good deal.",
E044,,Outhouse,,,,The Outhouse has no effect. You can only build it if at least one other player has fewer than 2 Occupations. (It is irrelevant how many Occupations you have played.),,"I hate this card. Just compare this to the Horse, which is free and has a much easier prerequisite. Usually by the time you're willing to trade wood and clay for straight-up VPs, your opponent's will have played out two occupations anyway. This probably would have been fairly costed at 1C.",
E047,,Lettuce Patch,,3,,"On this card, you can plant Vegetables as you would on a field. Vegetables on this field can be converted to 4 Food when harvested. (This card does not count as a field when scoring.)",,"Lettuce Patch Lettuce Patch Compared to the Beanfield, the minor upgrade
doesn't quite make up for the increased Occupation requirement. It's still a
must play if you've been playing an occupation heavy game, but probably isn't
worth the effort if you only have 1 or 2 good occupations in your hand (which
is often the case).",
E048,,Reed Pond,,4,,"Place 1 Reed each on the next 3 Round spaces. At the start of each round, you receive the Reed.",,"Reed Pond Reed Pond In 3-p, this card can engineer blowouts. While the
other players are scrambling for the reed, you can just play out occupations
and then this, avoiding the fight altogether. In other modes, playing this late
will sometimes save you a full action, as you won't have to make a reed grab
for renovation. While three occupations is a lot, this has a strong enough
effect to usually be worth prioritizing.",
E050,,Builder's Trowel,,3,,"You can Renovate your Wooden hut to a Clay hut at any time without using the ""Renovate"" action. (You must still pay for the Renovation.)",,"Builder's Trowel Builder's Trowel I find myself skipping this a lot of the time. I
don't like paying 1W for something I could have done for free, and the fact
that you can't play a major improvement along the way further reduces the
card's efficiency. Sometimes you'll look at your hand after you FG and have
nothing better to play, but you're not losing much value by just keeping it in
your hand. The value of the card goes up, however, if you
plan on playing an occupation that requires you to renovate to clay quickly.
It's also slightly better in larger games, where getting blocked from
renovation becomes more of an issue.",
E051,,Spindle,,3,,"Whenever you have 3/5 Sheep during the Field phase of a Harvest, you receive 1/2 additional Food.",,"Spindle Spindle If you plan on herding sheep, this is worth
bringing out every time. Once you get to 3 sheep you will essentially be
getting 3 food every harvest, since you can get 1 food in the field phase, then
slaughter a sheep to make room for the lamb. All told, the Spindle should be a
no mess 3-5 food, depending on how early you get your sheep.",
E053,,Butter Churn,,2,,"Whenever you have Sheep during the Field phase of a Harvest, you receive 1 Food for each third Sheep. Whenever you have Cattle during the Field phase, you receive 1 Food for each second Cattle.",,"Butter Churn Butter Churn 2W is a little too much for what this does. It's
pretty rare to be lucky enough to have a bunch of cattle AND sheep, so most of
the time this will play like an overcosted spindle.",
E055,,Stone House Extension,,2,,"When you play this card, immediately extend your Stone house by 1 room. (The room does not cost anything, but you must pay the cost shown to play this card.)",,"Stone House Extension Stone House Extension The value of the card is lessened by the simple
existence of the Family Growth without Room spot. The more likely you are to
get the spot, the less likely it is that this late-game card is going to help
you grow your family. Viewed strictly as a 3 point play, the card is fairly
underwhelming; both the Well and the Stone Oven are better with comparable
cost. The fact that this is a minor isn't too relevant, since renovating to
stone implies at least one chance to get a major.",
E056,,Stone Tongs,,4,,"Whenever you use one of the ""Stone"" Action spaces that become available in Stage 2 and Stage 4, you receive 1 additional Stone.",,"Stone Tongs Stone Tongs This is fantastic and compares very favorably to
cards like Stone Cart and Stone Exchange. Not only does it encourage you to
deny your opponents stone, but it also gives the stone up front, so that you
can use it immediately.",
E058,,Animal Yard,,5,,On this card you can hold up to 2 animals of you choice. They need not be the same type of animal. (This card does not count as a pasture for scoring.)(This card does not give you animals.),,"Animal Yard Animal Yard Along with being a half cost pasture, the SP
attached lets you snipe a breeding pair of animals from your opponents. With a
trivial prerequisite and a cheap cost, I play this every time I get it. It's
easily one of the best improvements in the deck.",
E060,,Cattle Market,,1,,"When you play this card, return 1 Sheep to the supply and take 1 Cattle.",,"Cattle Market Cattle Market This is almost never worth playing. Obviously the
temptation here is to try to get early cattle with this, but if you have a
sheep to give to this, it's probably more efficient to just breed the sheep you
spent an action taking (you didn't just take ONE sheep, did you?). Yes, I'm
aware of the animal spot in 5-p. Even then, taking 1 sheep, then trading it for
a cow, and then taking a cow just seems like a waste of time. Why don't you
just take 1 cow twice? The only use this card tends to have is as a bad,
highly conditional horse. If you have some awkward number of sheep near the end
of the game and haven't managed to get cattle, go ahead and play it.",
E061,,Riding Plow,,3,,"Twice during the game, when you use either the ""Plow 1 field"" or ""Plow 1 field and/or Sow"" action, you can Plow 3 fields instead of 1.",,"Riding Plow Riding Plow While its power is undeniable, this is my least
favorite plow. For one, the 4W, 3 Occ price tag is extremely steep. Second,
since every field after the 5th is generally unnecessary, maximizing the plow's
value requires that you don't plow a single field before you play the card out.
Even then, you still get an almost useless 6th field. Many times I've seen players excitedly play this
card out, only to be disappointed in their final score. A lot of the time, the
exorbitant cost on the card (coupled with the hidden cost of not being able to
plow for almost the entire game) make it more trouble than it's worth.",
E062,,Turnwrest Plow,,4,,"Once during the game, when you use either ""Plow 1 field"" or ""Plow 1 field and/or Sow"" action, you can Plow 3 fields instead of 1.",,"Turnwrest Plow Turnwrest Plow Compared to the Crooked Plow, the ability to use
this with your plow and/or sow doesn't quite make up for the increased
occupation requirement. Nonetheless, this is still an excellent card that I
almost always try to get out.",
E147,,Land Agent,,3,,"Whenever you use the ""Take 1 Vegetable"" Action space, you also receive 1 Grain. When you play this card, you receive 1 Vegetable from the supply.",,"Land Agent This is the worst early vegetable card. When you get the early vegetable,
you're going to want to sow it. However, sowing just 1 vegetable is usually a
bad deal, so you'll probably take a grain and plow 2 fields before you sow.
Then, when the 'Take one Vegetable' space appears, you'll look at your 4
vegetables and your sown grain and wonder why you would ever want 1 more of
either. Has some use in that sometimes you just need to get your 4th occ, and paying
1F1A for an early vegetable is only somewhat of a raw deal.",
E148,,Academic,,2,,"This card counts as 2 Occupations for Minor Improvements and when scoring the ""Reeve"" Occupation card.",,"Academic This card's sole use is as a stepping stone to the minor improvements that
require 3 or 4 occupations, and is fine (but not spectacular) in that narrow
role. At best he is saving you 1F1A to just play another Occ. Usually, the
benefit will be less than that due to the fact that playing 2 different occs
would give you at least some sort of beneficial effect.",
E149,,Master Baker,,1,,"Whenever another player Bakes bread, you can Bake bread if you have a Baking Improvement with the bread symbol. If you take a Bake action yourself (not using this card), you receive 1 additional Food.",,"Master Baker It's actually pretty rare for a game to have more than one baker, since there
is only one clay oven. Moreover, the extra bakes are usually going to be too
random to be very useful. The extra 4 or so food he gives over time isn't
particularly impressive, either.",
E150,,Baker,,4,,"During each Harvest, you may Bake bread at the start of the Feeding phase if you have an Improvement with the bread symbol. When you play this card, you may Bake bread as an additional action.",,"Baker True to his name, this is one of the best occupations for Baking in the game.
Assuming you play him with an oven and two grain fields, you should never go
hungry. The strength of this Occ varies depending on the number of players in the game.
In a 2-p game, baking strategies are horrible. For one thing, there is no early
way to get stone. For another, there are so many animals in a 2er that you not
only want them for yourself, but want to prevent your opponent from having all
of them! In a 3-p, baking is still pretty bad due to the lack of early stone,
but often the Baker is powerful enough to merit playing him anyway. In 4-p and 5-p, baking is viable enough to make the Baker a strong incentive to
bake.",
E152,,Berry Picker,,3,,"Whenever you use a Family member's action to take Wood, you receive an additional 1 Food.",,"Berry Picker An extremely annoying card - I've taken to calling myself 'berry-picked' in
games where someone plays this or the Mushroom Collector and spends every round
taking wood. However, this card is not quite as strong as it seems. Ultimately, it's worth
about 5 or 6 food by the end (assuming they take wood 6 or 7 times), which is
only passable given that the food is delivered over time. What makes the card
seem stronger than it actually is is that it causes newer players to value the
wood spots correctly. In 5-p, the Berry Picker can be used to spam the WSR spot, giving it added
utility.",
E153,,Mendicant,,1,,"At the end of the game, you can discard up to 2 Begging card without losing points for them.",,"Mendicant I still think that the only time that the mendicant gives any sort of
substantial benefit is if the action you take as an alternative allows you to
take an accrued resource, get family growth a turn earlier, or provides some
benefit not usually available. The idea behind the Mendicant, it is being proposed, is that it will
give not only one, but likely all of these things, simply by merit of the fact
that it allows one to advance play by an entire action and, thus, an entire
round. The disconnect between this proposed concept and your interpretation
thereof seems to be a disjoin between the abstract and the demonstrable. Usually, when speaking of choices in this game, it's practical, or at least
feasible, to reference what's been gained based on a choice. Building early
stables, for example, lets you breed sheep for food. Double plow and sow before
the first harvest can get an early grain engine going. And so forth. In this
situation, however, it's counterintuitive to be specific when speaking about
the Mendicant and what benefit, direct or indirect, it may or may not offer if
its 'food loan' is exercised. The Mendicant's loan does not offer sheep or
family growth, per say. Instead, abstractly, it offers pace pace . Pace is the most precious resource in Agricola. It is amorphous, undefined. Yet
it undeniably exists, and exerts its influence upon every round, upon every
action, from start of game to end. Pace largely (though not entirely!)
determines who gets their food engine going sooner, who gets their house
enlarged sooner, who gets their family grown sooner. It determines who has time
to spare to gather particular, specific resources and who does not. It
determines who has time to fiddle with Start Player due to a surplus of pace;
or, it determines who is compelled to fiddle with Start Player to accommodate
for a lack of it. In a passive-interaction, economic competition game, pace is
king. The Mendicant is unique insofar as it offers an opportunity that no other card
does. It gives the player a choice, a meta-game choice, to decide to gain gain early game pace at the expense of
(presumably) late-game pace. It offers this power just by merit of sitting in
the owner's hand; the option is exercised first, the cost (i.e., putting out
the card) is paid later. In your observation, you critique the player for choosing not to eat his grain
and vegetable, by merit of the supposition that he could simply replace them in
the next round. The counterpoint is that by exercising the Mendicant option, he
didn't have to take the time to replace the grain and vegetable. Instead, he
immediately went on to the next step in his plan, which was to use these
resources to launch his food engine. He advanced along his intended strategic
path, rather than repeating or, worse, regressing upon it. He gained pace.
Perhaps in fact he merely gained a single action. But this single action can be
crucial, critical. Surely you have played often enough to have a fireplace
snatched from your fingertips, to have animals slaughtered in someone else's
kitchen rather than your own, to be ready to enlarge your home or grow your
family only to see yourself unable to do so for want of a single, extra action
ahead of an opponent's. Now instead think upon the games wherein your position
was well enough laid out, your pace ever so slightly ahead of the pack, that it
was you, and not them, who got that first family growth, forcing them to wait
another round to grow theirs whilst you enjoyed the fruits of your labor. The
Mendicant in your hand helps you to ensure the latter to occur more often than
the former. And the effective is cumulative, arguably. The Mendicant saves us an action,
inherently -- the action of collecting two food. Instead, that action is spent
on something more beneficial to short-term strategy, such as collecting reed or
wood for building a home extension. This in turn could lead us to growing our
family one round earlier than we would have otherwise been able to. By growing
our family one round early, we've now gained *another* action. That action,
too, sets our pace forward more rapidly, eventually letting us again expand our
home and grow our family earlier, netting us still yet another action. Pace is
self-perpetuating; it is exponential in its rewards. And the earlier the seed,
the more bountiful the harvest. And all of this pace acceleration has a strong, I would even argue devastating,
effect on the rest of the players. The extra action(s) you gained can be used
to gather pace-related resources. More resources for you means less for them;
even snatching a simple stack of 3 wood is enough to ruin another player's
plans of family growth for who knows how long. Whereas, the players who have to
scrounge around on the Day Laborer space are simply leaving those resources
around for others to take. That's an enormous swing in the early game. Indeed: it was just this sort of swing that spawned the discussion from which
this thread emerged. Someone expended their 'extra' Mendicant action to take
the sheep away from another player. That player's game was devastated. That
player (a) had to waste his last action; (b) still took a horrid amount of
begging negatives; and (c) now *still* has to scrounge around for sheep to get
his food engine going for the next harvest. His pace was shredded. The
Mendicant holder's pace was hardly affected. That's an amazing boon. That said, the Mendicant is hardly a powerhouse. You're not going to
want to play this every time - just when a very juicy opportunity presents
itself. Moreover, a smart player is going to see you take those 2 begging cards
and immediately know that you plan on Mendicant'ing your way out. Especially if
you're in 2-p, she might then try to block the occupation square in the last
round to blow you out",
E154,,Master Brewer,,3,,"In the Feeding phase of each Harvest, the Master Brewer can convert up to 1 Grain to 3 Food.",,"Master Brewer Being able to convert 1 grain to 3 food every harvest without taking a bake
action is a very good deal. While this can't be your main source of food, a
single sowed grain field can be a nice secondary food source to tide you over
while you set yourself up for family growth and a more robust food engine. His usefulness is limited, however, by the fact that you need to be sowing
grain in the early game to use him. This isn't always the best path to go, as
the Master Brewer on his own isn't quite a good enough reason to prioritize
grain sowing over FG and early fireplace (which, barring cards, are the
superior lines of play).",
E155,,Bread Seller,,2,,"You receive 1 Food for the supply for each Grain that is baked whenever any player (including you) Bakes bread. (To Bake, you need a Baking Improvement with the bread symbol.)",,"Bread Seller Pretty much worthless if only one person is baking bread, and given the
difficulty in acquiring the stone oven, this is almost always the case. One argument I've heard for him is that it turns your Cooking Hearth into an
unlimited Stone Oven. The main problem with this line of thought is that you
are going to need to be baking a LOT before the food bonus this guy gives
becomes worth the 1F1A. How often do you actually find yourself baking 6+
grain?",
E157,,Thatcher,,3,,"Pay 1 Reed less to Build each room, for each Renovation, and for each of the Water Mill, Half-timbered House, Chicken Coop, Holiday Home, Mansion and Corn Storehouse.",,"Thatcher The Thatcher is usually worse than the Reed Collector, since you still have to
spend another action collecting reed to build your first room. Note that the
minor improvements he reduces doesn't include the Landing Net or Reed Hut
(which would be great with him) and does include the Holiday House, Corn
Storehouse and Water Mill (which are close to unplayable). Still, in games
where reed is tight, he can be a nice boost.",
E158,,Turner,,1,,"At any time, you can use the Turner to convert any number of Wood to 1 Food each.",,"Turner Another terrible conversion occ. In fact, this is one of the worst ones.",
E159,,Head of the Family,,4,,"You can use any Build room(s) or Family growth Action space, even if another player has already placed a person on it.",,"Head of the Family In 4-p games, Head of the Family is amazing. With 4 players competing for the
Build Room(s) and FG spots, people get edged out a good deal. Oftentimes
someone will take SP just to ensure an early FG in the next round. Combined
with the ability to take FG w/o room as your last action one or two times in
the end game, he is almost a must play regardless of the rest of your hand. In 5-p games, his utility decreases - with 2 FG spots and 2 build room spots,
you are once again unlikely to get blocked. While he does help you get the
'good' Build Room and FG spots, the chance to buy a stable or some
random minor improvement isn't usually that essential. A key weakness of this occ is that while you won't ever get blocked from the
relevant spots, you also will tend to refrain from blocking anyone else. The
result is often higher scores for everyone, not just yourself.",
E160,,Farmer,,1,,"The next time you build fences, take 1 Wild boar. Each time you build at least 1 fence after that, take 1 Cattle.",,"Farmer I don't think I've ever seen this guy used well. People seldom build fences
more than one or two times. The fact that it gives you a boar at the beginning
means that you have to build fences three three times
before you can get a breeding pair of cattle. That's far too much trouble to
ever be worth it.",
E161,,Fisherman,,3,,"Whenever you use the ""Fishing"" Action space, you can choose to take twice as much Food as is on the space. If you do this, you must give 1 Food each to the Fishing Rod, Raft, Canoe, Fish Trap and Landing Net.",,"Fisherman Assuming you're playing with all of the decks, the various fisherman
improvements should be fairly rare. Even if one gets played, it's not too bad
because that player is less likely to take the Fishing spot from you to deny
you food. As a whole, this card works best when played with semi-experienced players.
Good players tend to avoid the fishing spot unless it gets to 4 or even more,
but will adjust to deny you the food if you let the spot get too high. Newer
players that struggle with feeding their family will take it when it's at 3 or
even 2. As a result, the presence of even one newbie can hurt this occ a lot.
The sweet spot is a group of players who are right in between: they can feed
their family reasonably well without resorting to fishing, but aren't too
concerned with what you're doing. That said, the ability to get 6 or even 8 food with a single action is amazing,
especially if this happens early. Just make sure you don't get too greedy;
players will eventually deny you the food if you let the spot pile too high.",
E162,,Meat Seller,,3,,"If you have an Oven, you can change your animals into Food an any time. Take 2 Food for each Sheep, 3 for each Wild boar and 4 for each Cattle.",,"Meat Seller A 1 food cooking hearth is a decent deal. This lets you get in on eating
accumulated animals without having to muck around collecting clay. This guy's
worth is highly conditional, but he's a fine play when the conditions are met.",
E163,,Field Warden,,3,,"You can use the ""Take 1 Vegetable"", ""Plow 1 field"" and ""Plow 1 field and/or Sow"" action even if another player has placed a person on the space.",,"Field Warden Guaranteeing you 'Take 1 Vegetable' is almost irrelevant, since that square is
usually unpopular enough that you can take it if you really want to. The real
draw of this card is the 'Plow and Sow' part. You can get 2 or 3 guaranteed
'Plow and Sow' actions, which is an undeniably strong spot. However, he's even
stronger than that. In the final round of the game, he ensures that you can
plow before before you plow and sow. This is always the
optimal order to do the two actions, and the Field Warden is one of the only
ways to enable this play.",
E164,,Master Forester,,2,,"Include the ""2 Wood"" Action card from the 3-player game as an additional forest. At the start of each round, place 2 Wood on the card. Any player who uses this action must pay you 2 Food.",,"Master Forester The lower barrier to take the wood means you won't be able to get away with
letting it get to 8W - at that stage someone is probably going to grab it, and
feeding your opponents that much wood is never a good idea. On the other hand,
being able to get repeatedly get 6W basically unmolested can be a huge boon.
However, you have to consider that the action you're using taking it could be
taking wood off the board from your opponents.",
E166,,Undergardener,,4,,"Whenever you use the ""Day Laborer"" Action space, you also receive 1 Vegetable.",,"Undergardener The Undergardener isn't quite as good as the Seasonal Worker, but he's still
amazing. The power of early vegetables can't be denied, and the 2 food that
comes with each of them gives you enough time to get them into the ground.
After that, it's just a matter of getting a hold of a cooking hearth, and
you're set on food for the rest of the game. This guy comes out pretty much every time someone draws him.",
E167,,Conjurer,,3,,"Whenever you use the ""Traveling Players"" action on an Action space, you receive 1 Grain in addition to the Food.",,"Conjurer This is obviously worse than the seasonal worker, but not much more so. Playing
it turn 1 and then taking TP on rounds 2 and 4 is an ok way to get a grain
engine started.",
